sha,message,catetory,matched
0e15c0048f66837a7ff6aca8cadce05b39d7f9e4,"['invalid', 'crash', 'config', 'proton']",General,{'crash': 100}
81a56ba815231c5f049a0a95bd184ff28b79e032,"['crash', 'steamgameid', 'proton']",General,{'crash': 100}
04174e94e7dbabd94203a63eef812360257cb2d6,"['setting', 'crash', 'stuff', 'proton', 'prefix']",General,{'crash': 100}
