sha,message,catetory,matched
370631cfec3b42ef2435d197457cccb5d1aa9994,"['glyphlayout', 'color', 'markup', 'line', 'wrapping', 'glyphline', 'cleanup', 'linebreaks', 'glyphrun', 'color', 'color', 'color', 'truncate', 'wrap', 'truncate', 'glyphrun', 'color', 'newline', 'codestyle', 'wrapping', 'inbetween', 'color', 'wrapping', 'inbetween', 'color', 'cleanup', 'comment', 'structure', 'glyphrun', 'appendrun', 'glyphrun', 'appendrun', 'wrap', 'typo', 'optimization', 'minor', 'code', 'style', 'source', 'adjustlastglyph', 'true', 'runend', 'runstart', 'switch', 'execution', 'past', 'runend', 'method', 'calculatewidths', 'true', 'right', 'comment', 'unnecessary', 'copy', 'xadvances', 'addall', 'intarray', 'colorstack', 'color', 'pool', 'javadoc', 'minor', 'clean', 'color', 'markup', 'author', 'glyphrun', 'append', 'color', 'glyphrun', 'glyphlayout', 'test', 'egde', 'case', 'cleanup', 'cleanup', 'update', 'reset', 'cleanup', 'optimize', 'wrap', 'empty', 'comment', 'revert', 'optimization', 'crash', 'colorchange', 'whitespace', 'comment', 'bitmapfontcache', 'requireglyphs', 'optimization', 'crash', 'drawing', 'empty', 'glyphlayout', 'abgr', 'color', 'time', 'bitmapfontcache', 'totalglyphcount', 'glyphcount', 'internal', 'code', 'public', 'javadoc', 'comment', 'target', 'width', 'small', 'wrap', 'truncate', 'color', 'line', 'color', 'element', 'string', 'nathan', 'sweet', 'nathan', 'sweet', 'gmail']",General,{'crash': 100}
43b81f5e56018fa9af47681acd8b8f5d773e81d7,"['glpyhlayout', 'cleanup', 'extract', 'alignruns', 'settext', 'comment', 'lastglyph', 'clear', 'colorstack', 'redundant', 'method', 'parameter', 'crash', 'emtpy', 'glyph', 'bitmapfonttest', 'cleanup', 'review', 'comment', 'nathan', 'sweet', 'nathan', 'sweet', 'gmail']",General,{'crash': 100}
6c69ac2044c6fc784f44489a1fc07e208ff9c2a2,"['crash', 'whitespace', 'wrap']",General,{'crash': 100}
e45805718bb5c9febdb139f82b4639eb732959dd,"['asset', 'clear', 'deadlock']",Risky_resource_management,{'deadlock': 100}
388590e22e0f5f0304e4ce5bd1ffe1813577b430,"['precision', 'sindeg', 'mathutils', 'asin', 'acos', 'average', 'version', 'order', 'magnitude', 'check', 'intintmap', 'intfloatmap', 'thanks', 'tomcashman', 'making', 'easy', 'mark', 'value', 'entry', 'iterator', 'field', 'transient', 'stable', 'version', 'intfloatmap', 'objectlongmap', 'special', 'case', 'json', 'intmap', 'objectintmap', 'longmap', 'primitive', 'special', 'case', 'data', 'structrures', 'serialization', 'code', 'place', 'field', 'problem', 'vanilla', 'serialization', 'getindices', 'crash', 'mesh', 'credit', 'agueliethun', 'copy', 'paste', 'error', 'getindices', 'code', 'vertex', 'buffer', 'index', 'buffer', 'crash', 'modelcachetest', 'cache', 'checkbox', 'test', 'show', 'issue', 'thanks', 'discord', 'user', 'vladimir', 'part', 'issue', 'intmap', 'longmap', 'time', 'iterator', 'value', 'actualsize', 'problem', 'value', 'intmap', 'longmap', 'null', 'zerovalue', 'relevant', 'return', 'value', 'vladimir', 'value', 'iterator', 'precision', 'particular', 'right', 'angle', 'special', 'treatment', 'mathutils', 'complex', 'risk', 'difference', 'double', 'precision', 'radian', 'math', 'precision', 'radian', 'mathutils', 'test', 'sindeg', 'cosdeg', 'tolerance', 'shorten', 'comment', 'mathutilstest', 'check', 'exact', 'trig', 'value']",General,{'crash': 100}
b0303cae312c872458995f41c2ec6a2ec0889a1b,"['iterator', 'intmap', 'value', 'longmap', 'value', 'mathutils', 'asin', 'acos', 'average', 'version', 'order', 'magnitude', 'check', 'intintmap', 'intfloatmap', 'thanks', 'tomcashman', 'making', 'easy', 'mark', 'value', 'entry', 'iterator', 'field', 'transient', 'stable', 'version', 'intfloatmap', 'objectlongmap', 'special', 'case', 'json', 'intmap', 'objectintmap', 'longmap', 'primitive', 'special', 'case', 'data', 'structrures', 'serialization', 'code', 'place', 'field', 'problem', 'vanilla', 'serialization', 'getindices', 'crash', 'mesh', 'credit', 'agueliethun', 'copy', 'paste', 'error', 'getindices', 'code', 'vertex', 'buffer', 'index', 'buffer', 'crash', 'modelcachetest', 'cache', 'checkbox', 'test', 'show', 'issue', 'thanks', 'discord', 'user', 'vladimir', 'part', 'issue', 'intmap', 'longmap', 'time', 'iterator', 'value', 'actualsize', 'problem', 'value', 'intmap', 'longmap', 'null', 'zerovalue', 'relevant', 'return', 'value', 'vladimir', 'value', 'iterator']",General,{'crash': 100}
2c7fe5dbf0039d2f3fa1484dedf2743f3542d117,"['array', 'comment', 'print', 'iterator', 'true', 'crash', 'modification']",General,{'crash': 100}
270886e34365474079ae5a5206cceff0d178e039,"['hiero', 'default', 'crash', 'java', 'renderer', 'return', 'freetype', 'crash', 'font', 'lack', 'fall', 'arial', 'place', 'note', 'note', 'ascii', 'nehe', 'emoji', 'font', 'freetype', 'switch', 'java', 'freetype', 'char', 'java', 'native', 'font', 'ascii', 'char', 'crash', 'need', 'check', 'default', 'java', 'major', 'reason', 'people', 'java', 'radio', 'button', 'bold', 'italic', 'checkboxes']",General,{'crash': 100}
b18286fcbb69af88d29ce38766a71447d931da03,"['getindices', 'crash', 'mesh', 'getindices', 'crash', 'mesh', 'credit', 'agueliethun', 'copy', 'paste', 'error', 'buffer', 'cast', 'getindices', 'code', 'vertex', 'buffer', 'index', 'buffer', 'crash', 'modelcachetest', 'cache', 'checkbox']",General,{'crash': 100}
6385400202daee245fddf5042716d22928114149,"['crash', 'json', 'serialization', 'intintmap', 'others', 'iteration', 'mark', 'value', 'entry', 'iterator', 'field', 'transient', 'stable', 'version', 'intfloatmap', 'objectlongmap', 'special', 'case', 'json', 'intmap', 'objectintmap', 'longmap', 'primitive', 'special', 'case', 'data', 'structrures', 'serialization', 'code', 'place', 'field', 'problem', 'vanilla', 'serialization']",General,{'crash': 100}
48877d97317ca8063b9bf4479d3c253db417677a,"['unloadasync', 'memory', 'leak', 'asset', 'libgdx', 'stock']",Risky_resource_management,{'memory leak': 100}
8e71c8e24d81c73e704a353743b3913522ad0464,"['revert', 'bugfix', 'crash', 'window', 'linux', 'initalize', 'reverts']",General,{'crash': 100}
36dc9706821e4d0867c376cb0a669e5405504210,"['bugfix', 'crash', 'window', 'linux']",General,{'crash': 100}
47a786379af63496d47c11fe93331d1f15e7f8c6,"['security', 'small', 'json', 'minor', 'nicety']",General,{'security': 100}
91ad1320b78cdb48a17d7f3f2889a5f2795ccc37,"['androidinput', 'crash', 'array', 'resize', 'pressure', 'array']",General,{'crash': 100}
3e20c26bd12dede2300acb5a61e63dcfe6436e3a,"['pull', 'request', 'mrstahlfelge', 'controller', 'crash', 'amazon', 'firetv']",General,{'crash': 100}
ff12c3771422366b444d814f2e8a40598231cd12,"['ignore', 'crash']",General,{'crash': 100}
b663137f73215e018c097660d2511b31fa96f013,"['gles', 'android', 'gles', 'code', 'convenience', 'method', 'instant', 'crash', 'compatible', 'level']",General,{'crash': 100}
660dfcf930e1696f8a888368e1fd26766f3aadb8,"['crash', 'amazon', 'firetv']",General,{'crash': 100}
260df4aa72456910dcd56f258e68646cc44c7595,"['pull', 'request', 'mrstahlfelge', 'iosinputcrash', 'robovm', 'crash']",General,{'crash': 100}
63be9d38e72777e67b0f71fcebc9be68a7ad3dd2,"['crash', 'tree', 'insert']",General,{'crash': 100}
56bcbace6b94af3e71884ddd742b24b276515ea8,"['lwjgl', 'music', 'crash']",General,{'crash': 100}
e9c8edabea0cae0e8e4c9e7472ef33ee446451bc,"['crash', 'keepwithstage', 'stage']",General,{'crash': 100}
c2d2313717e90081f79eff7a982f601723be3777,"['textarea', 'crash', 'text', 'newlines']",General,{'crash': 100}
68264cb9f90a39f82a06b88dc3f5f295440e3ceb,"['crash', 'size', 'image', 'size', 'false', 'binarysearch', 'actual', 'size', 'value', 'binary', 'search']",General,{'crash': 100}
5f6a501bbe6fdb13f755e14ec5c8eee6357cad2b,"['update', 'update', 'initial', 'zero', 'length', 'vertex', 'check', 'minor', 'optimization', 'crash', 'overlap', 'polygon', 'null', 'update', 'javadoc', 'reflect', 'vertex', 'need', 'clockwise', 'update', 'update', 'update']",General,{'crash': 100}
8410a93ea2e52c39675d9dde70f4b31e7042bbd0,"['crash', 'array', 'child', 'name']",General,{'crash': 100}
fe83df17b47ec46027fa35eb66aada50d468c6c8,"['crash', 'particle', 'shader']",General,{'crash': 100}
1c453b4af84af576193adb9ea67da0c628eb5f61,"['memory', 'leak']",Risky_resource_management,{'memory leak': 100}
3106c9d0a00d0bc0f7bd7aa024dca08a460fa3cb,"['crash', 'smartphone']",General,{'crash': 100}
005499197a1e5f699e82dbff1b17068f2639797c,"['crash', 'setting', 'splitpane', 'widget', 'actor']",General,{'crash': 100}
293f4cf236b260534ae0ee905fd161a9a3333c0f,"['potential', 'crash', 'iosapplication', 'unavailable', 'check', 'oalaudiosession', 'oalsimpleaudio', 'instance', 'null', 'update', 'robovm', 'iosnet', 'implementation', 'check', 'audio', 'instance', 'null']",General,{'crash': 100}
