sha,message,catetory,matched
78938a4afe639337ab060a48a35d4580089961b3,"['pydocstyle', 'crash', 'flake', 'workaroundchange', 'trigger', 'stillpydocstyle', 'pythonsometimes', 'crash', 'flakepycqa', 'docstrings', 'issue', 'flake']",General,{'crash': 100}
3d235ad8dcc89c3d934cc7e3e33b52fb992c1798,"['enable', 'xenial', 'service']",General,{'xenial service': 93}
00e987f0978ddabb5c2b254cf91c9f69e95b022d,"['accession', 'crash', 'empty', 'seqio', 'versionissue', 'error', 'messagekblin']",General,{'crash': 100}
832ad6de79acc89632b1c76bb719712a88029059,"['reportlab', 'installcpyext', 'crash', 'fatal', 'cpython', 'compatibility', 'errorparticular', 'report', 'usingoperrfmt', 'objectrpython', 'tracebackfault', 'segmentation', 'offline', 'travis', 'pythoncorrection']",General,{'crash': 100}
1d89208448b31c5aea457c7e87ae0ec2847e143c,"['travsici', 'reportlab', 'installcpyext', 'crash', 'fatal', 'cpython', 'compatibility', 'errorparticular', 'report', 'usingoperrfmt', 'objectrpython', 'tracebackfault', 'segmentation', 'offline', 'travis', 'python']",General,{'crash': 100}
85c3f5d35a0ae349cc35ea94754037f5c329b9b3,"['newick', 'default', 'phylo', 'insteadavoids', 'inadvertent', 'creation', 'emptyseveral', 'phyloxml', 'crash', 'viewerarchaeopteryx']",General,{'crash': 100}
210da8b7817b207bf838db6b79b063e346fe0df2,"['wrapper', 'potential', 'coffee', 'deadlock']",Risky_resource_management,{'deadlock': 100}
e6e06afb5f7f0fb028bd396d1a9d00f1d393de1b,"['apparent', 'jython', 'emboss', 'window', 'subprocess', 'communicate', 'deadlock']",Risky_resource_management,{'deadlock': 100}
ad1a618def838d98432e9623367cffb595eadecd,"['writer', 'phyloxml', 'rewrotejython', 'crash']",General,{'crash': 100}
9769902aa45016d12a1c31bab9700266014be517,"['chance', 'deadlock', 'subprocess', 'communicate', 'mafft']",Risky_resource_management,{'deadlock': 100}
3fd73a34807fc3c7f44b6cc0c89d28fb80658d1b,"['parse', 'moment', 'sequential', 'window', 'muscle', 'phylip', 'deadlock', 'version']",Risky_resource_management,{'deadlock': 100}
37b908f4f35db7c36f1b9615c6f6761d6f78c9cf,"['apparent', 'leopard', 'subprocess', 'large', 'deadlock']",Risky_resource_management,{'deadlock': 100}
7c2b27bfa1359cc274da301978d5c0b804b09c6a,"['deadlock', 'situation']",Risky_resource_management,{'deadlock': 100}
d1cebedc8eab60c55286affd30aa358cc95df2a4,"['cymon', 'clustalw', 'subprocess', 'stdout', 'deadlock']",Risky_resource_management,{'deadlock': 100}
66385d92e3452ca66f38d64077b827702469e161,"['condition', 'trigger', 'failure', 'deadlock']",Risky_resource_management,{'deadlock': 100}
813fd004b3dc37eb0516d9c09f58e66ebcc291d0,"['catch', 'check', 'blast', 'potential', 'security']",General,{'security': 100}
e01e46642d8488be41401289f7e7375469b66e6b,"['position', 'fixedmisslead', 'crash', 'strand']",General,{'crash': 100}
