sha,message,catetory,matched
97fa1d73acd4a0819a0180c432f6f8768cfa2988,"['drone', 'crash']",General,{'crash': 100}
1d966d1c1f79c84148d818aacffc7dddabe6c83c,"['softic', 'error', 'softic', 'state', 'machine', 'transaction', 'success', 'potential', 'deadlock', 'softic', 'tight', 'loop', 'dijk', 'tomvand']",Risky_resource_management,{'deadlock': 100}
ba283792a09c85f6e36427726a6f139a8a189870,"['imav', 'takeoff', 'detect', 'error', 'detection', 'logic', 'conf', 'name', 'property', 'method', 'message', 'datalink', 'timer', 'message', 'buffer', 'overflow', 'part', 'necessary', 'proper', 'operation', 'module']",Risky_resource_management,{'buffer overflow': 100}
7e1fc732be9e23a71aa4f7b8caa23c1d8ee5be45,"['bebop', 'script', 'shell', 'script', 'python', 'script', 'similar', 'ardrone', 'possible', 'install', 'autostart', 'network', 'script', 'configure', 'autostart', 'mode', 'configure', 'network', 'wifi', 'router', 'need', 'modify', 'pprz', 'conf', 'file', 'drone', 'security', 'option', 'amode']",General,{'security': 100}
9d1e71b1ea1430dfa0439fcb815a1e87f0ecb5c0,"['gazebo', 'simulation', 'setup', 'code', 'gazebo', 'initializes', 'struct', 'incorrect', 'result', 'compilation', 'step', 'fetch', 'data', 'gazebo', 'loop', 'flight', 'gazebo', 'implementation', 'gazebo', 'loop', 'flight', 'gazebo', 'look', 'airframe', 'file', 'gazebo', 'type', 'gazebo', 'jsbsim', 'ardrone', 'model', 'oredr', 'gazebo', 'world', 'need', 'aircraft', 'model', 'default', 'link', 'name', 'airframe', 'file', 'force', 'quadrotor', 'wing', 'aircraft', 'field', 'struct', 'atmosphere', 'field', 'ahrs', 'need', 'quadrotor', 'model', 'example', 'world', 'file', 'camera', 'sensor', 'update', 'quick', 'standalone', 'example', 'gazebo', 'crash', 'camera', 'camera', 'infrastructure', 'unknown', 'crash', 'crash', 'occurs', 'gazebo', 'sensor', 'update', 'step', 'exception', 'ogre', 'internal', 'exception', 'vertex', 'buffer', 'occurs', 'main', 'loop', 'time', 'exception', 'ogre', 'makefile', 'problem', 'gazebo', 'gazebo', 'initialization', 'code', 'function', 'camera', 'work', 'image', 'gazebo', 'module', 'transport', 'image', 'paparazzo', 'gazebo', 'image', 'paparazzo', 'format', 'video', 'callback', 'finish', 'video', 'paparazzo', 'master', 'work', 'simulation', 'real', 'ardrone', 'viewvideo', 'separate', 'model', 'world', 'model', 'directory', 'conf', 'simulator', 'gazebo', 'model', 'world', 'file', 'model', 'gazebo', 'search', 'path', 'server', 'additional', 'step', 'user', 'gazebo', 'modification', 'example', 'ardrone', 'example', 'original', 'airframe', 'separate', 'example', 'file', 'file', 'separate', 'entry', 'flightplan', 'module', 'separate', 'etry', 'ardrone', 'gazebo', 'comment', 'space', 'aircraft', 'name', 'compilation', 'error', 'duplicate', 'debug', 'code', 'weight', 'camera', 'camera', 'gram', 'camera', 'active', 'cleanup', 'ardrone', 'gazebo', 'model', 'debug', 'code', 'restore', 'master', 'video', 'streamer', 'encoder', 'streamer', 'master', 'branh', 'work', 'separate', 'issue', 'compilation', 'warning', 'compilation', 'warning', 'cxxflags', 'addition', 'cflags', 'solves', 'warning', 'ignores', 'gazebo', 'cleanest', 'solution', 'work', 'documentation', 'module', 'copyright', 'notice', 'appropriate', 'code', 'style', 'code', 'style', 'paparazzo', 'model', 'config', 'gitignore', 'model', 'config', 'file', 'gazebo', 'model', 'exception', 'gitignore', 'file', 'placeholder', 'atmospheric', 'data', 'value', 'placeholder', 'value', 'atmospheric', 'section', 'struct', 'valid', 'altitude', 'speed', 'flight', 'incorrect', 'altitude', 'estimate', 'placeholder', 'value', 'work', 'makefile', 'target', 'target', 'attribute', 'module', 'file']",General,{'crash': 100}
2195de3af822ade437be2f1527d9065a0e11418e,"['memory', 'leak', 'line']",Risky_resource_management,{'memory leak': 100}
08cd0ff5e18f8438348e876747444b7acb6a4d38,"['ocaml', 'crash', 'magic', 'proper', 'function']",General,{'crash': 100}
9ce21eaf1f62ebabfdc30d5d95e81a1407219f41,"['fault', 'chibios', 'fault', 'case', 'crash', 'autopilot', 'thread', 'level', 'peripheral', 'source', 'problem', 'safety', 'pilot', 'control', 'plane', 'manual', 'mode']",General,{'crash': 100}
9777a2d0b5465be275fa43570417324c280cc7e6,"['sdlog', 'chibios', 'buffer', 'overflow', 'writebyte', 'message', 'queue', 'entry', 'double']",Risky_resource_management,{'buffer overflow': 100}
645573f700c46be57c4d55964faf7e627908dac1,"['protection', 'buffer', 'overflow']",Risky_resource_management,{'buffer overflow': 100}
