message,fuzzy
"['mergemerge', 'issue', 'request', 'digilouquestion', 'accessibility', 'contrast']",{'issue': 100}
"['mergemerge', 'issue', 'request', 'digilouquestion', 'accessibility']",{'issue': 100}
"['mergemerge', 'issue', 'master']",{'issue': 100}
"['mergemerge', 'issue', 'request', 'digilouquestion']",{'issue': 100}
"['issue', 'website']",{'issue': 100}
"['normalize', 'issue']",{'issue': 100}
"['class', 'incorrect', 'source', 'difference']",{'incorrect': 100}
"['question', 'security']",{'Security': 100}
"['issue', 'summarycontentcontentanswer', 'content']",{'issue': 100}
"['bedefgithub', 'template', 'fejes', 'requestwrong', 'template', 'issue']",{'issue': 100}
"['template', 'issue']",{'issue': 100}
