sha,message,catetory,matched
ba747ee405c18a02141d9b210850b394794e8ffe,"['indent', 'crash']",General,{'crash': 100}
520a4872da8cfefadfa563acba0f600aa6aac797,"['array', 'crash']",General,{'crash': 100}
31a0c63abe3581d84f74dfa741c485c378fe89c9,"['crash', 'index', 'range', 'potential']",General,{'crash': 100}
c970342893b47f560cad78acfa6701c29706668d,"['linerange', 'crash']",General,{'crash': 100}
f4e7f079ecf107294905ca51360b0f90b9c6076d,"['wrapping', 'crash']",General,{'crash': 100}
e7b47490d53e28d0aaa67a50c5cbab24b567a68e,"['fileheader', 'crash']",General,{'crash': 100}
23cf4a77fec743fd524aa7cd58afc0b8429b2d5e,"['crash', 'building', 'compiler', 'xcode']",General,{'crash': 100}
a11062c37e3281643444a53d8bc99e08c9eb08ac,"['wraparguments', 'crash']",General,{'crash': 100}
d591a318487f516d7927994909070756a703ea04,"['crash', 'number']",General,{'crash': 100}
1bec864904e7e8c24cedf7b3b588ae46c1ccaeed,"['crash', 'string', 'multiline']",General,{'crash': 100}
7a9b915095d5cddebfd38c1b5420df4828779e45,"['editor', 'crash']",General,{'crash': 100}
ba24b8a244e26d44f375a1b84760ff90f4513f40,"['crash', 'linebreak']",General,{'crash': 100}
1eebba2da8a3b2c6f7b62beb9403c875a9eb2a1a,"['dependency', 'refactor', 'updateresolve', 'security', 'update', 'dependency', 'potentialpackage', 'vulnerability']",General,{'security': 100}
038ee8ae3ad7fb7de5e7c14444f9c8f7c91acd62,"['dependency', 'refactor', 'updateresolve', 'security', 'update', 'dependency', 'potentialpackage', 'vulnerability']",General,{'security': 100}
