sha,message,catetory,matched
65cb53830fc1c2553477ea01304c9215cea96450,"['possible', 'deadlock', 'dealloc', 'issue']",Risky_resource_management,{'deadlock': 100}
6e863cbe330661125c7fd61ce7756a6d2d51eeb0,"['option', 'deadlock', 'motivation', 'custom', 'tweak', 'config', 'issue', 'database', 'place', 'connection', 'optimization', 'functionality', 'original', 'performance', 'internal', 'memory']",Risky_resource_management,{'deadlock': 100}
3d67b0eae505f85bc612370b550f7ec0482e4f02,"['critical', 'deadlock', 'issue', 'condition']",Risky_resource_management,{'deadlock': 100}
a9f4aa497f3b6f548984c9f09c8cdbff768f11ff,"['crash', 'replacemetadata', 'incollection', 'forkey', 'issue']",General,{'crash': 100}
e6ccd9c623ebbdf6d971752b1c07b21f5c588074,"['crash', 'issue']",General,{'crash': 100}
db620994ff959fd8702f0ce8c0425e27933f6749,"['crash', 'cloudkittodo']",General,{'crash': 100}
1a5484d0d53571521ae47105aed3584fff8e47cb,"['crash', 'cloudkittodo', 'example']",General,{'crash': 100}
41c8e77e3266b052fe3bf58d97e25b489c6fce52,"['recent', 'crash', 'assertion']",General,{'crash': 100}
a806d92745d11ab6865454948cf24f9ec277ad28,"['small', 'consolidationyapdatabase', 'crash']",General,{'crash': 100}
fd084aa2a0c683080342ad73bbc15d8697793f32,"['failure', 'crash', 'assertion', 'potential']",General,{'crash': 100}
7aa3dd914eac88bebe69c5a9f2308c3f20693d4e,"['deadlock', 'situation', 'potential']",Risky_resource_management,{'deadlock': 100}
d189e4c83de62e5969fedfda3fcf0374b686bb9d,"['deadlock', 'situation', 'potential']",Risky_resource_management,{'deadlock': 100}
81f0c58a92ed717d0f6b264e84e07dd4f31288ef,"['deadlock', 'potential']",Risky_resource_management,{'deadlock': 100}
74e2935846db940500b7614bbef9bc1b484a860b,"['embark', 'output', 'update', 'profiler', 'profileoutput', 'ascii', 'table', 'function', 'embark', 'estimate', 'print', 'error', 'assertion', 'console', 'assert', 'solidityoutput', 'result', 'specify', 'security', 'command', 'whethermessage', 'embark', 'footer', 'description', 'table', 'solidity', 'error', 'estimation', 'assertion', 'console', 'functionestimate', 'event', 'footer', 'description', 'column', 'table', 'profilewarningplugin', 'register', 'injects', 'result', 'string', 'specify', 'cockpit', 'command', 'console', 'whetherimgurimgurimgur']",General,{'security': 100}
b04ce30073e39d927b8724694f8547eeffe2aa2d,"['webpack', 'server', 'securityincludes', 'update', 'webpack', 'security', 'serverrelease', 'server', 'webpackmaster', 'webpack', 'changelog', 'servercompare', 'commits', 'server', 'webpackdependabot', 'support']",General,{'security': 100}
431d366652f96de8cf2286befcd9624b6722e077,"['embark', 'crash', 'proxy', 'utils', 'embark', 'proxy', 'contract', 'transaction', 'functiondefault', 'introduce', 'params', 'contract', 'error', 'unknownreplicatedclone', 'mortimrembarkconnect', 'metamaskenough', 'ensureclick', 'value', 'enterdialog', 'metamask', 'error', 'consoleembark', 'utilsconst', 'functionnameproperty', 'undefined', 'functionname', 'typeerrorhoryus', 'embark', 'utils', 'mortimr', 'functionnamemodule', 'horyus', 'embark', 'mortimrmodule', 'horyus', 'embark', 'mortimrhoryus', 'embark', 'mortimrpubsub', 'horyus', 'mortimr', 'eventhoryus', 'mortimraddchunkinternal', 'onread']",General,{'crash': 100}
3aafde3335d94c1fca4d77a1405578691d418696,"['embark', 'crash', 'asset', 'specifiedembark', 'crash', 'undefined', 'property', 'object', 'error', 'typeerror']",General,{'crash': 100}
f54982254d4b73ced27a8ede1458855ab6a5db6d,"['ether', 'valueembark', 'large', 'crash', 'involves', 'bignumbers', 'value', 'comparingblockchain', 'deployment', 'component', 'specific', 'balance', 'contract', 'account', 'configunknown', 'messagelarge', 'ensures', 'deployment', 'balance', 'ether', 'contract', 'account', 'value', 'confighowever', 'previous', 'blockchain', 'account', 'embarkjs', 'subsequent', 'provider', 'subdomains', 'configuration', 'subsequent', 'limitation', 'directive', 'wouldcommit', 'thingconfiguration', 'reset', 'provider', 'chainprevious', 'update', 'subdomains', 'directive', 'prevents', 'attempt']",General,{'crash': 100}
1461e95c39d0ec4b7b5b0d08f51b2d2cb5110349,"['simualtor', 'crash']",General,{'crash': 100}
