message,fuzzy
"['mergerelativeyoyo', 'master', 'branchcommits', 'masterremove', 'revertdelete', 'manage', 'travis', 'github', 'config', 'github', 'action', 'testingtweens', 'chain', 'cyclic', 'issue', 'stoppingconst', 'experimentalversion', 'script', 'current', 'insertcurrent', 'versioncommits', 'deployimageremovebuildsurvey', 'cdnjs', 'communitytravisci']",{'issue': 100}
"['issue', 'styling']",{'issue': 100}
"['useful', 'expose', 'getter']",{'expose': 100}
"['array', 'issue', 'value']",{'issue': 100}
"['issue', 'style']",{'issue': 100}
"['whitespace', 'issue', 'style']",{'issue': 100}
"['issuecomment', 'manage', 'multiple', 'tweenjs', 'chain', 'issue', 'method']",{'issue': 100}
"['proper', 'travis', 'install', 'permission']",{'permission': 100}
"['account', 'issue']",{'issue': 100}
"['length', 'duration']",{'length': 100}
