sha,message,catetory,matched,labels
a02ddc8cd4d87216de63cdcdfd9dfb25a5613447,"['accessallow', 'accessreuqire', 'insecure', 'protocol', 'optionerror', 'fixedcheck', 'config', 'docker']",General,{'insecure': 100},
