message,fuzzy
"['lowercase', 'ascii', 'declaration', 'allowcommonmark', 'issue']",{'issue': 100}
"['ccafbsource', 'generic', 'request', 'issue', 'block', 'support', 'source']",{'issue': 100}
"['source', 'restartimplement', 'source', 'block', 'parser', 'sourcespan', 'indexbeginindex', 'length', 'insteadaddition', 'character']",{'length': 100}
"['issue', 'update', 'template']",{'issue': 100}
"['mergerequest', 'issue', 'table', 'atlassian', 'changeextension', 'table', 'github']",{'issue': 100}
"['mergerequest', 'issue', 'atlassian', 'commonmarkcommonmark', 'update']",{'issue': 100}
"['titlecommonmark', 'issue']",{'issue': 100}
"['input', 'pathologicalcommonmark', 'issue']",{'issue': 100}
"['internal', 'multiple', 'length']",{'length': 100}
"['backticks', 'tilde', 'block', 'string', 'containcommonmark', 'issue']",{'issue': 100}
"['issue', 'table']",{'issue': 100}
"['constant', 'length', 'conditionoptimization', 'wouldreadability']",{'length': 100}
"['issue', 'textcontent', 'table', 'ahjaworski']",{'issue': 100}
"['issue', 'textcontent', 'remote', 'table', 'upstream', 'master', 'trackingconflictcommonmark', 'table']",{'issue': 100}
"['issue', 'textcontent', 'remote', 'table', 'upstream', 'master', 'trackingconflictcommonmark', 'table']",{'issue': 100}
"['issue', 'textcontent', 'review', 'comment']",{'issue': 100}
"['issue', 'textcontent', 'review', 'comment']",{'issue': 100}
"['issue', 'textcontent']",{'issue': 100}
"['issue', 'textcontent']",{'issue': 100}
"['issue', 'textcontent']",{'issue': 100}
"['issue', 'template']",{'issue': 100}
"['mergerequest', 'issue']",{'issue': 100}
"['section', 'thread', 'readme', 'safety']",{'thread': 100}
"['textcontent', 'supportatlassian', 'commonmark', 'issue']",{'issue': 100}
"['multiple', 'supportdelimiter', 'possible', 'previouslynumber', 'differenttogether', 'delimiters', 'minimum', 'multiplelargest', 'minimum', 'length', 'acceptablechosen']",{'length': 100}
"['length', 'label']",{'length': 100}
"['mergeextensible', 'request', 'issue', 'atlassian', 'renderingextensible']",{'issue': 100}
"['limitextra', 'stack', 'level', 'requirementfailingdefault', 'stack']",{'stack': 100}
"['mergeimage', 'request', 'issue', 'atlassian', 'attribute', 'providerimage']",{'issue': 100}
"['mergedelimiter', 'request', 'issue', 'asymmetric', 'atlassian', 'supportdelimiter', 'asymmetric', 'support', 'processor']",{'issue': 100}
"['mergedelimiter', 'request', 'issue', 'atlassiandelimiter', 'character', 'length', 'introspection', 'support']","{'issue': 100, 'length': 100}"
"['delimiter', 'character', 'length', 'introspection', 'supportemphasis', 'strong', 'italic', 'inline', 'interface', 'strikethroughcustom', 'similar', 'class']",{'length': 100}
"['mergeupdate', 'request', 'issue', 'atlassiancommonmark', 'update']",{'issue': 100}
"['thread', 'parse', 'method', 'reuse', 'documentparserdefault', 'possible', 'configure', 'object', 'parser', 'document']",{'thread': 100}
"['insensitive', 'autolink']",{'Sensitive': 90}
