message,fuzzy
"['mergerequest', 'issue']",{'issue': 100}
"['readme', 'information', 'terminfoterminfo', 'remote', 'system', 'sectionterminfo', 'issue']",{'issue': 100}
"['supportterminfo', 'option', 'extendedterminfo', 'supportncurses', 'issue', 'glpyhs', 'renderingsupport', 'ascii', 'termite']",{'issue': 100}
"['readme', 'issue', 'minor', 'style']",{'issue': 100}
"['issue', 'indent', 'style']",{'issue': 100}
"['buffer', 'length', 'wrong', 'snprintf']","{'buffer': 100, 'length': 100, 'Sprintf': 93}"
"['completion', 'focus', 'widget', 'issue']",{'issue': 100}
"['expose', 'option']",{'expose': 100}
"['buffer', 'static']",{'buffer': 100}
"['search', 'scrollback', 'expose', 'option', 'wrapping']",{'expose': 100}
"['expose', 'foreground', 'color']",{'expose': 100}
"['completion', 'buffer', 'whole', 'fetch']",{'buffer': 100}
"['setting', 'expose']",{'expose': 100}
