message,fuzzy
"['incorrect', 'printf']",{'incorrect': 100}
"['negative', 'timeoutsimplest', 'overflow', 'behaviour', 'certain', 'trick']",{'overflow': 100}
"['delimitedcommit', 'behavior', 'declaration', 'changeinstead', 'struct', 'calledlength', 'buffer', 'strlen', 'separatelyallows']",{'buffer': 100}
"['update', 'template', 'issue']",{'issue': 100}
"['buffer', 'overflow', 'potential', 'length']","{'buffer': 100, 'overflow': 100, 'length': 100}"
"['overflow', 'stackmodular', 'fccfaffa', 'cache', 'fedora', 'repodatastack', 'unknown', 'terminatedxffffadc', 'raisexffffacfaa', 'abortxffffadaccxffffadbfxffffadbfoldname', 'xaaaabbdewould', 'simplesizeofsimilarbuffer', 'inotify', 'overrun', 'patch', 'clean', 'standard', 'callback']","{'overflow': 100, 'overrun': 100}"
"['mergerequest', 'issue', 'rvoicilas', 'clang', 'warningclang', 'warning']",{'issue': 100}
"['pointer', 'clang', 'warningsmaller', 'pointer', 'warning', 'integer']",{'integer': 100}
"['different', 'warning', 'integer']",{'integer': 100}
"['mergerealpath', 'request', 'daemon', 'issue', 'rvoicilas', 'outfilerealpath', 'outfile']",{'issue': 100}
"['email', 'reportgithub', 'issue']",{'issue': 100}
"['problem', 'touch', 'permission']",{'permission': 100}
"['timeoutweird', 'issue', 'behaviour', 'unsignedwould', 'negative', 'timeouttimeoutsecond', 'option', 'timeout']",{'issue': 100}
