message,fuzzy
"['sourceissue', 'incorrect', 'rollup', 'resultrollup', 'issue']","{'incorrect': 100, 'issue': 100}"
"['length', 'magic', 'string', 'support']",{'length': 100}
"['aaecbrequest', 'generate', 'mourner', 'mergeclass', 'expose', 'sourcemap']",{'expose': 100}
"['class', 'expose', 'sourcemap']",{'expose': 100}
"['module', 'typescript', 'declaredeclare', 'creates', 'typescript', 'syntax', 'moduleimport', 'givenmultiple', 'library', 'redefine', 'global', 'meantlibrary', 'exportdifferent', 'library', 'typescript', 'versioncoexist', 'peacefullydependency', 'issue', 'problem', 'causeddifferent', 'magic', 'decaffeinate', 'string', 'versiondependency', 'changechange']",{'issue': 100}
"['bundle', 'separator', 'generation', 'approach', 'newline', 'sourcemap']",{'generation': 100}
"['generation', 'sourcemap']",{'generation': 100}
"['length', 'range', 'overwrite']",{'length': 100}
"['insertafter', 'generation', 'sourcemap']",{'generation': 100}
"['insert', 'length']",{'length': 100}
"['removal', 'insert', 'incorrect']",{'incorrect': 100}
"['insert', 'length', 'overwrite', 'adjacent']",{'length': 100}
"['funky', 'coercion', 'positive', 'integer']",{'integer': 100}
