sha,message,catetory,matched
7a7beef6ebbaad103f2e331d1934b7fab7ef3fcf,"['sound', 'possible', 'crash']",General,{'crash': 100}
5083e725c0e59e13b895efa34630e461bfd9de4c,"['possible', 'crash']",General,{'crash': 100}
ecda85e8210965eb10aba5b59a6b87f07030cd7d,"['possible', 'crash', 'sound', 'extract']",General,{'crash': 100}
0896b08547aaf7b08ef0dd8ae8c58011493a1676,"['possible', 'crash', 'application', 'exit']",General,{'crash': 100}
a8080133efad1a874bd44a3833cc88664cdfcea2,"['possible', 'crash', 'application', 'exit']",General,{'crash': 100}
6f867fd3569dea54a0940e315bb8ebc1f07f39a3,"['possible', 'crash']",General,{'crash': 100}
2cdfc40a48682c7168ab9815a3a66c2b3dae801b,"['possible', 'crash', 'application', 'exit']",General,{'crash': 100}
fe07607f72e97b1e567bd13bad049dcc72198bdd,['crash'],General,{'crash': 100}
26e81f117b60410c21aa696d04f5466bc04db4f8,"['bitmapdata', 'possible', 'crash', 'bitmapdata']",General,{'crash': 100}
50aad158ebe401c8e7a7398a5bfd5620d7291118,"['video', 'possible', 'memory', 'leak']",Risky_resource_management,{'memory leak': 100}
166f3c3a03db0eb50e70c8ea48f4483313ed3fae,"['abcvm', 'possible', 'crash', 'preloadfunction']",General,{'crash': 100}
46a709607b12154c799e7076bdb1d48cedc9cde1,"['bitmapcontainer', 'possible', 'crash']",General,{'crash': 100}
a82de34e287a54fbc19049c27a6b12107a2a5a5e,"['crash', 'window']",General,{'crash': 100}
e9f0f67717ee336a892ad86711504c05ea77c2b8,"['possible', 'crash', 'actiongetmember']",General,{'crash': 100}
07959bded1b48d4330b0c46676136eedc48a7d94,"['possible', 'crash', 'initactiontag']",General,{'crash': 100}
8d4e8cbc30fd859deae7f2414ce53ed657b63127,"['possible', 'crash']",General,{'crash': 100}
1a42309f8697c60b42dc9cd71132d8bb5e709da8,"['possible', 'deadlock']",Risky_resource_management,{'deadlock': 100}
6f845fac61b8e2f982c2d77dd052b6f3c1663417,"['displayobject', 'possible', 'crash']",General,{'crash': 100}
f38736ec23032b872ee0c6c2f64a3ace98bd124f,"['possible', 'crash', 'advanceframe']",General,{'crash': 100}
6a8467532099cc224589749fc6304176f12ed201,"['asyncdrawjob', 'memory', 'leak']",Risky_resource_management,{'memory leak': 100}
49d93d727973583d3609626b5973e3254fe4e98a,"['urlpolicyfile', 'possible', 'crash']",General,{'crash': 100}
6f8929a4e9ce03ac3c7374dd38d6ab03d17717f4,"['soundchannel', 'possible', 'crash']",General,{'crash': 100}
9591fe1f6a28d7555dced2333bca18cbafe2320f,"['renderthread', 'possible', 'crash']",General,{'crash': 100}
3b6f45acea714306e3a7da1307b0954d7c6969c9,"['textfield', 'possible', 'crash', 'invalidation']",General,{'crash': 100}
b7a1c38162e1b3f066335f6593479ddbc9fef8f0,"['possible', 'crash']",General,{'crash': 100}
b830830d2e7640286b1d5c986fa4d032a583167a,"['possible', 'crash']",General,{'crash': 100}
1418ad95af4c6b83a9c5ddb6b1011d3be7c1d383,"['displayobject', 'possible', 'crash']",General,{'crash': 100}
