sha,message,catetory,matched
e1b18f3fc7ea652cd378a390acd358c73b6d17a7,['crash'],General,{'crash': 100}
2ffa1a0d8fd454537ae036e2d1e7079648eb10d0,"['pull', 'request', 'mathjax', 'stack', 'overflow', 'problem', 'infinite', 'loop', 'component']",Risky_resource_management,{'stack overflow': 100}
9faddcf173655237f771a2fa46c15711e5f17502,['security'],General,{'security': 100}
28233c6d2d3ffea10cd223c11903e4e97079a8ce,['security'],General,{'security': 100}
91765a3a8e1d3bae4f474189a265ad3228a04380,"['update', 'serialize', 'javascript', 'github', 'security', 'audit']",General,{'security': 100}
31f69d77414571e6dc89d125d8d9bc322272ed15,"['update', 'lodash', 'security', 'alert', 'github']",General,{'security': 100}
63b826b9b55b1bb774af39a74eb5b8eb1e489ded,"['update', 'package', 'security', 'issue']",General,{'security': 100}
8834243813be5da6bd168c0b46569cd5c6eb148e,"['update', 'dependency', 'security', 'warning', 'github']",General,{'security': 100}
a9044e1698953cb543cf54a222c5238922d2faa9,"['initial', 'stack', 'item', 'class', 'disc', 'crash']",General,{'crash': 100}
