message,fuzzy
"['equal', 'length']",{'length': 100}
"['upgrade', 'issue', 'rollupbuild', 'upgrade', 'issue', 'rollupprettier']",{'issue': 100}
"['issue', 'azimuthal', 'projection', 'equidistant', 'problem', 'bufferdifferent', 'projection', 'latitudediscontinuity', 'input', 'result', 'errornorthern', 'projection', 'switchlonlat', 'revers', 'result', 'skewedproblem', 'bufferdistorts', 'distance', 'latitude', 'projection', 'inputcorrect', 'geometry', 'latitude', 'inputreceive', 'projection', 'correction', 'input', 'actual', 'mercator', 'distancebufferop', 'input', 'distanceoriginal', 'exploration', 'recommendedbuffer', 'switch', 'patchrather', 'azimuthal', 'projection', 'equidistant', 'mercatordistortion', 'projection', 'inputreasonable', 'geometry', 'direction', 'inputcylindricaloptimize', 'opportunityinput', 'centersolution', 'moscowrowan']",{'issue': 100}
"['dbbda', 'mergemerge', 'issue', 'request', 'import', 'polygon', 'martinez', 'unionthanks', 'pizzabrandon']",{'issue': 100}
"['mergemerge', 'issue', 'master']",{'issue': 100}
"['mergemerge', 'issue', 'master']",{'issue': 100}
"['bcaeemerge', 'issue', 'master']",{'issue': 100}
"['mergemerge', 'issue', 'master']",{'issue': 100}
"['mergemerge', 'pizzabrandon', 'issue']",{'issue': 100}
"['refactor', 'tslint', 'length']",{'length': 100}
"['mergemerge', 'schubert', 'request', 'masterrefactor', 'typescript', 'strict', 'function', 'length']",{'length': 100}
"['refactor', 'typescript', 'strict', 'minor', 'function', 'length']",{'length': 100}
"['issue', 'fixture']",{'issue': 100}
"['typescript', 'issue']",{'issue': 100}
"['typescript', 'issue']",{'issue': 100}
"['mergemerge', 'issue', 'request', 'knightissue']",{'issue': 100}
"['issue', 'validation']",{'issue': 100}
"['issue', 'coordeach']",{'issue': 100}
"['issue', 'issuecomment', 'turfjs']",{'issue': 100}
"['reference', 'issue']",{'issue': 100}
"['property', 'issue']",{'issue': 100}
"['property', 'issue']",{'issue': 100}
"['issue', 'github']",{'issue': 100}
"['expose', 'method']",{'expose': 100}
"['issue', 'fixture']",{'issue': 100}
"['issue', 'fixture']",{'issue': 100}
"['length', 'rename', 'distance']",{'length': 100}
"['cedbamerge', 'xiongjiabin', 'request', 'mastersegment', 'chunk', 'number', 'integer']",{'integer': 100}
"['voronoi', 'import', 'default', 'issue']",{'issue': 100}
"['mergemerge', 'patch', 'xiongjiabin', 'requestsegment', 'chunk', 'number', 'integer']",{'integer': 100}
"['update', 'buffer', 'module']",{'buffer': 100}
"['mergeturfjs', 'request', 'expose', 'moduleexpose', 'module']",{'expose': 100}
"['expose', 'module']",{'expose': 100}
"['update', 'buffer']",{'buffer': 100}
"['issue', 'eslint']",{'issue': 100}
"['issue', 'eslint']",{'issue': 100}
"['buffer', 'release', 'patchturfjs']",{'buffer': 100}
"['mergemerge', 'buffer', 'turfjs', 'requestbuffer']",{'buffer': 100}
"['mergemerge', 'buffer', 'master']",{'buffer': 100}
"['edeefmerge', 'buffer', 'master']",{'buffer': 100}
"['dbabcmerge', 'buffer', 'master']",{'buffer': 100}
