sha,message,catetory,matched,labels
c2261cf800f0c25c142cc9404e44dc563b2e7ef6,"['crash', 'avoidpombredanne', 'ombredanne', 'philippe']",Risky_resource_management,{'crash': 100},
8814b135a7cb5105793f660b8187945152dac325,"['turkish', 'diacriticdecompose', 'character', 'uppercase', 'character', 'appliesunicode', 'python', 'strictlyquite', 'crash', 'turkish', 'ombredanne', 'philippe']",Risky_resource_management,{'crash': 100},
232fddfad69f1dfd688715c1817252cf4902d802,"['crash', 'rubygem', 'package', 'constraint', 'local', 'variableassignmentpombredanne', 'ombredanne', 'philippe']",Risky_resource_management,{'crash': 100},
80637a5dde0c660272a6dee3e505587d667721d5,"['crash', 'empty', 'valuesummary', 'empty', 'valuecause', 'summary', 'attribute', 'withoutemptypombredanne', 'ombredanne', 'philippe']",Risky_resource_management,{'crash': 100},
f3374a2b462d16cd344ac4af155c32f826a4fc31,"['crash', 'weirdpombredanne', 'ombredanne', 'philippe']",Risky_resource_management,{'crash': 100},
