sha,message,catetory,matched
b59d45c6606dead9aded8b235bb33dce6e012f67,"['codeql', 'security', 'check']",General,{'security': 100}
02d9169b5d1e45a47f0f0355a32bff045838d621,"['system', 'buffer', 'overflow', 'potential']",Risky_resource_management,{'buffer overflow': 100}
14c9cf1b977612afe2e5ebd2a338e8c36174b234,"['domain', 'crash']",General,{'crash': 100}
46edae98960f31faf52f50142b7612b14e66336e,"['domain', 'crash']",General,{'crash': 100}
7b48138ad0afc11d1ebbaa86095127e8384d6d42,"['vmess', 'crash']",General,{'crash': 100}
ad53b42a68715f390e851c0602f7c1fde13e2888,"['websocket', 'vmess', 'crash']",General,{'crash': 100}
1948ea11eff6b0b84f6e3b13ac8bfe1cfb27d698,"['refactor', 'crash']",General,{'crash': 100}
6d375ac37ea76429d04ba71434eaa5860e9ffede,"['tracker', 'crash']",General,{'crash': 100}
3dd9ea52d8ecd11feabc81f21c88f15bb6db3344,"['insert', 'domain', 'crash']",General,{'crash': 100}
48a2013d9c8985e5a0d78133852f048b387044b4,"['address', 'stringify', 'buffer', 'overflow']",Risky_resource_management,{'buffer overflow': 100}
b137a50d8531e6e8c9708ed8b6cb978cec86a4a8,"['handleconn', 'crash']",General,{'crash': 100}
53528f82753b389eadd99b60131cb7e3c84c4f92,"['authenticator', 'crash']",General,{'crash': 100}
e837470a6a6b4e8473e52c10381ceccd7b76a808,"['tunnel', 'crash']",General,{'crash': 100}
2036f8cb7a885dd82616c55f54032ba67a0d2c91,"['payload', 'invalid', 'crash']",General,{'crash': 100}
791d72e05b2c4fd9c094c022a3b0ab0667c9bbdf,"['value', 'crash']",General,{'crash': 100}
5c8bb24121f90377c1af91021c7d54bcd3719a0a,"['server', 'proxy', 'crash']",General,{'crash': 100}
26a87f9d34d05bc16d7f1c2026d8957768d67c78,"['redir', 'crash']",General,{'crash': 100}
f6743d4d21a69b07f9310ba525d86b20bcc9a7fb,"['chrome', 'reject', 'switchyomega', 'chrome', 'reject', 'switchyomega', 'crash']",General,{'crash': 100}
2a2e61652f789ad267ed2d613c6cff8de285e70e,"['updateconfig', 'crash']",General,{'crash': 100}
