sha,message,catetory,matched,labels
4a75f8f7476498aaa5ff1e6d206cfc116d65fcfd,"['supportrather', 'brute', 'method', 'force', 'cache', 'problem', 'restriction', 'entire', 'source', 'return', 'loadfile', 'security', 'solution']",General,{'security': 100},
aeb8e8b9128240c230e33168def31927ba7bce05,"['silent', 'crash']",Risky_resource_management,{'crash': 100},
834953c27d4392087e2a9448eec5db06d809f477,"['system', 'crash']",Risky_resource_management,{'crash': 100},
fe981e944ecbb3258cf6acc793e8c99b0146baf0,"['external', 'crash']",Risky_resource_management,{'crash': 100},
0a7a8848a44d2273c00ad58da445ad9af8f7e689,"['return', 'decode', 'device', 'crash']",Risky_resource_management,{'crash': 100},
2a4bd48eb31b2536d7f7813d2652569eda760f6a,"['class', 'initialization', 'workaround', 'crash']",Risky_resource_management,{'crash': 100},
951a2a4601cc8f63e398868c9fab5110470cc4b3,"['selectascii', 'application', 'python', 'system', 'crash', 'device']",Risky_resource_management,{'crash': 100},
22484ecc7ddfb172c8cdca7ac206fc147c4f2faa,"['device', 'crash', 'control', 'specifiy']",Risky_resource_management,{'crash': 100},
ea353f6df7fd4e10ffdafca5487f52bdbd6773f8,"['application', 'field', 'crash']",Risky_resource_management,{'crash': 100},
d2793607daabc4bead11d8fad88cbe5fb3937e28,"['empty', 'device', 'crash']",Risky_resource_management,{'crash': 100},
