sha,message,catetory,matched,labels
a0ba64dea501930496050eabb41805b985cb2cee,"['hardware', 'result', 'deadlock', 'decoderhardware', 'report', 'state', 'fullyhardware', 'acceleration']",Risky_resource_management,{'deadlock': 100},
f56c6a89f336f5d1fb546471d43fae443a82af77,"['pause', 'deadlock', 'issue', 'playback']",Risky_resource_management,{'deadlock': 100},
5aaa741a9b307d39d3871a149748678d882a3a3d,"['qsdecoder', 'update', 'crash']",Risky_resource_management,{'crash': 100},
3a12701b4b1100914f7489e5a35c1ff04cd994aa,"['header', 'overrun', 'sequence', 'buffer', 'cuvid']",Risky_resource_management,{'overrun': 100},
876f82813a43ee50e5278d200d886d607d9917b4,"['crash', 'update', 'ffmpeg']",Risky_resource_management,{'crash': 100},
dc6031274bf4126a85cc43283702a48a9061270c,"['redraw', 'frame', 'graph', 'pausedresult', 'deadlock', 'frame', 'thanks', 'aleksoid']",Risky_resource_management,{'deadlock': 100},
0834302f1d81318b46a19a625cf7292bf98b7ffc,"['format', 'crash', 'splitter', 'pixelleppkes']",Risky_resource_management,{'crash': 100},
95088c189bca63ad104c305b8c2c1e03ac158ea6,"['crash', 'decoder', 'width', 'heightdecode']",Risky_resource_management,{'crash': 100},
7e0ae79f3fc242d8f64cfb08ee1c7db1a85ba5d3,"['dimension', 'crash', 'multiplefactor', 'plane', 'align']",Risky_resource_management,{'crash': 100},
7ef0fc0bfeaadac371cf9994c0f041e7d8aeca96,"['crash', 'guard', 'ffmpeg']",Risky_resource_management,{'crash': 100},
aadf3dfd5cba02cb43fe658e80e0990f1c88bead,"['crash', 'opening']",Risky_resource_management,{'crash': 100},
fd88804eef61603f67003ef2c5f586a942309dad,"['crash', 'format']",Risky_resource_management,{'crash': 100},
45b14b683d3e47bf374cf17f0072f5abc402bb21,"['crash', 'update', 'ffmpeg']",Risky_resource_management,{'crash': 100},
a38da904f6320c1e2abbdc6a2cbcb240ea8905c8,"['crash', 'update', 'ffmpeg']",Risky_resource_management,{'crash': 100},
99cbf37b050fa5840f277b84ff31c5141a423394,"['update', 'deadlock', 'ffmpeg']",Risky_resource_management,{'deadlock': 100},
26b99598cdac7c7cd0a5e7afa1cac84ed7a7c240,"['crash', 'update', 'decoder', 'ffmpeg']",Risky_resource_management,{'crash': 100},
be4eca24ec3dfd2332066b11c26b57e38fee3a32,"['crash', 'update', 'ffmpeg']",Risky_resource_management,{'crash': 100},
2b2c76374fe92b440fd64add6553dab425e9422d,"['update', 'stack', 'overflow', 'ffmpeg']",Risky_resource_management,{'stack overflow': 100},
73db2eca710995b9c7c8df19559f2744ffab1ff1,"['setting', 'deadlock']",Risky_resource_management,{'deadlock': 100},
2f1e3175b910fba16b44a6030d221e98d6c54739,"['decoder', 'check', 'versiondecoder', 'versioncompatible', 'crash', 'ensureminimum', 'version']",Risky_resource_management,{'crash': 100},
14e6b403a50b04ae23f4411ee52cb9727118310e,"['deadlock', 'changedthread', 'property', 'openedinstead']",Risky_resource_management,{'deadlock': 100},
a96e604ecdb59ba897e8b80bd9d66c6f297637f6,"['deadlock', 'creation', 'cleanup']",Risky_resource_management,{'deadlock': 100},
59e9b3b95c216056434e01fecf2a59e37642ec40,"['crash', 'picture', 'update', 'ffmpeg']",Risky_resource_management,{'crash': 100},
72fa961b6fe4a59350461f2a703b108a9091eb18,"['crash', 'update']",Risky_resource_management,{'crash': 100},
b8811230b3c285adf12a8cb794c53cdcb76c77bc,"['minor', 'yadif', 'update', 'improvement', 'crash', 'ffmpeg']",Risky_resource_management,{'crash': 100},
3a93fa21ccaa35569ef54d929703a904531c6e30,"['unexpected', 'check', 'prevents', 'crash']",Risky_resource_management,{'crash': 100},
a2dc27a7964147e4c3e9b1060745287caaf55c5e,"['rawdec', 'update', 'crash', 'ffmpegissue']",Risky_resource_management,{'crash': 100},
27177a9126151c02de4ff783a2a1fdca301e4cf4,"['crash', 'update', 'ffmpeg']",Risky_resource_management,{'crash': 100},
9cb7d6315f1a3efb0730d6d7436ec7fcd7df98a9,"['crash', 'custom']",Risky_resource_management,{'crash': 100},
826f5da04f7d489d84571ffa532a2286edb2d8b4,"['crash', 'update', 'ffmpeg']",Risky_resource_management,{'crash': 100},
ececda9adc8107b2fb7844d8b9386e07d5d2ab27,"['crash', 'libbluray', 'configuration', 'potential']",Risky_resource_management,{'crash': 100},
6b312de83b47c6051f9784d8335a9f21989ed24b,"['extradata', 'deadlock', 'failure', 'potential']",Risky_resource_management,{'deadlock': 100},
35244956e73fa15bb976df5740b1c27b4958c496,"['crash', 'update']",Risky_resource_management,{'crash': 100},
eb0fb9cc80fcbbec0af1c90d62b7963b1015b273,"['overrun', 'reading', 'extradata', 'buffer', 'mediatype']",Risky_resource_management,{'overrun': 100},
f865f636c831f066216874cdc53cc040e0b7af52,"['comment', 'crash', 'bsods', 'tooltip']",Risky_resource_management,{'crash': 100},
511e2341bf61e8d1241227e193398e65c3c6f064,"['unknown', 'video', 'stream', 'crash', 'format']",Risky_resource_management,{'crash': 100},
9068626f41d0bc19ff4b30ca63c62d4cea2e6f9d,"['deadlock', 'potential']",Risky_resource_management,{'deadlock': 100},
3caf76e527ab470f30ab01bb860a6a8bb071793a,"['crash', 'libbluray']",Risky_resource_management,{'crash': 100},
2c4a23884cd6a794ac2f700ae5d18436736ddc0c,"['crash', 'lagarith']",Risky_resource_management,{'crash': 100},
5ea46c4dd85ce9fca1f175b09ad56a6d165269c2,"['condition', 'crash']",Risky_resource_management,{'crash': 100},
e88ed1031df70feed85dacc46e461c6353b78ef0,"['crash', 'update', 'lagarith', 'ffmpeg']",Risky_resource_management,{'crash': 100},
1116cb4f1e99b70c8f7dc053696e35cd9278a6f4,"['reset', 'event', 'triggeringavoid', 'deadlock']",Risky_resource_management,{'deadlock': 100},
336c421f382a555dbe8bf45f459ef5cbf284073d,"['crash', 'update', 'lagarith', 'ffmpeg']",Risky_resource_management,{'crash': 100},
bc8f8e89db8a17edcff3057613c3a8ace2da973a,"['crash', 'update', 'libbluray']",Risky_resource_management,{'crash': 100},
ba420a90dbf6415b956f25c633a6d45327afe278,"['overrun', 'buffer', 'errornous', 'increase']",Risky_resource_management,{'overrun': 100},
9f01ea5609083899703a208c1ee973c141b26673,"['buffer', 'lengthbroken', 'crash']",Risky_resource_management,{'crash': 100},
0bc5ff504552358bbc14f8bacf74134f0a5c00a7,"['mpegts', 'update', 'crash', 'ffmpeg']",Risky_resource_management,{'crash': 100},
cd13fc656e2a99ff9ae7d5c963d37ddc2bcd6699,"['crash', 'ffmpeg']",Risky_resource_management,{'crash': 100},
06af287b1c620e80e962ebb1328a27daa289bc94,"['ratio', 'aspect', 'video', 'impliedexpect', 'crash', 'renderers']",Risky_resource_management,{'crash': 100},
de1cd87924107034ec6077e41cc67a1353d84343,"['gettrackinfo', 'crash', 'itrackinfo', 'language']",Risky_resource_management,{'crash': 100},
85a66a84a4e556b822671c8ba710f5defda93457,"['crash', 'audio']",Risky_resource_management,{'crash': 100},
64b193ccc0a45e7be47a8a6242e2b02ca35974bd,"['crash', 'clipinfo']",Risky_resource_management,{'crash': 100},
6ab4c65b832b0e85c2e1f50d63e8adcb8a32f9c0,"['bisizeimage', 'frame', 'crash', 'sense']",Risky_resource_management,{'crash': 100},
e8b5da555ff06f84a28c5b55d00f69f3d48d19a3,"['crash', 'medium']",Risky_resource_management,{'crash': 100},
dad1c8fad4888f48978b4abd96c9a101dd94ae8f,"['crash', 'medium']",Risky_resource_management,{'crash': 100},
0861208194197bf81d864fef637f02ffcee45a03,"['insert', 'default', 'stream', 'subtitle', 'considerdefault', 'issue', 'stream', 'crash', 'language']",Risky_resource_management,{'crash': 100},
c33590cacd580a68e5e9170546c351d6a14ea688,"['certain', 'crash']",Risky_resource_management,{'crash': 100},
7fac47f796c8b25e679be2b562be32a7a1e3a866,"['crash', 'video']",Risky_resource_management,{'crash': 100},
25cb7c21ccd910456e5550f034795c4b3f58f8f2,"['deadlock', 'issue', 'thread', 'output']",Risky_resource_management,{'deadlock': 100},
