sha,message,catetory,matched
ed24e57198d3c9db420ac7394bb51a3067b1f140,"['deadlock', 'clickech']",Risky_resource_management,{'deadlock': 100}
040e272ec9c79a2219628e362130b10232a63361,"['mergemerge', 'request', 'ldstein', 'deadlock', 'window']",Risky_resource_management,{'deadlock': 100}
b50ed9ab746d65b73e10d69f1a05fac1c4baf5a5,"['deadlock', 'window', 'click']",Risky_resource_management,{'deadlock': 100}
8f02c78350920b166581d5a359592507991d7f3c,"['angular', 'clarify', 'vulnerability', 'security', 'expression']",General,{'security': 100}
ef36fa83af5d417de9c56441524574eea4881666,"['header', 'angular', 'vulnerability', 'security', 'expression']",General,{'security': 100}
41a1ef91fe6f2864be8b74f31f42aa27ea3f0ca1,"['vulnerability', 'security', 'message', 'month']",General,{'security': 100}
c56fdc29d4bb69749123886664ecb260a201758c,"['warning', 'issue', 'module', 'security', 'readme', 'qrcode']",General,{'security': 100}
