sha,message,catetory,matched,labels
4d56ca0dd1f27d87dd6cb3f718556ebfc232f53a,"['crash', 'sigsegvchange']",Risky_resource_management,{'crash': 100},
54d563949ff1d8cc8349029dc07cdeae39e693d7,"['download', 'cache', 'crash', 'folderchange']",Risky_resource_management,{'crash': 100},
eb02979959fa319a0e6eed42224abf5505f89222,"['crash', 'random', 'multithread', 'ytknetworkutilschange']",Risky_resource_management,{'crash': 100},
f62c3f725b6cc9ca0a7a930c0bfc5d380c7596a6,"['security', 'property', 'policychange']",General,{'security': 100},
cba298b0b3515fc7affcc9f00c992da063a2da0e,"['stronghold', 'security']",General,{'security': 100},
0d19f56615d8e2ac148347e69f962938a6d88e3e,"['security', 'section', 'strongholdsecurity', 'strongholdupdate']",General,{'security': 100},
9ac11f28529d2e2ea23efa0ab2e99ebea2646ef4,"['security', 'consistency', 'update', 'section']",General,{'security': 100},
08970a62be5fc5683d3f50e8b0c4014e22d92eba,"['security', 'update']",General,{'security': 100},
b4f252d7c0ef0ae6b4504f928ab764a4db7abc0a,"['security', 'updatecommit', 'gitbook', 'editor']",General,{'security': 100},
8d5e7438c426da220974f4b45bc50a9ecb9ff7a7,"['security', 'updatecommit', 'gitbook', 'editor']",General,{'security': 100},
1a08df673048f9b9c6fdf4cfdbaa76fc483eb3d6,"['security', 'updatecommit', 'gitbook', 'editor']",General,{'security': 100},
2dbd1f2674ee6c4ccf7a2884042a60414677b9d4,"['random', 'crash']",Risky_resource_management,{'crash': 100},
5aa7577024bc5a256b050bb1cc79f94d7627c526,"['crash', 'tutorial']",Risky_resource_management,{'crash': 100},
