message,fuzzy
"['issue', 'nextlevel']",{'issue': 100}
"['pixel', 'buffer', 'specify', 'checkcommit', 'reverts']",{'buffer': 100}
"['pixel', 'buffer', 'specify', 'checkissue', 'nextlevel']",{'buffer': 100}
"['audio', 'buffer']",{'buffer': 100}
"['audio', 'buffer']",{'buffer': 100}
"['adjustment', 'buffer', 'renderer']",{'buffer': 100}
"['expose', 'context']",{'expose': 100}
"['redundant', 'version', 'checkinstead', 'sharedcicontextpixel', 'management', 'buffer', 'removeclean', 'ivars']",{'buffer': 100}
"['pixel', 'buffer', 'texture', 'metal']",{'buffer': 100}
"['pixel', 'allocation', 'buffer']",{'buffer': 100}
"['mergemerge', 'buffer']",{'buffer': 100}
"['buffer', 'support']",{'buffer': 100}
"['buffer', 'color', 'space', 'output']",{'buffer': 100}
"['adjustment', 'buffer']",{'buffer': 100}
"['custom', 'exposure', 'duration', 'function']",{'Exposure': 100}
"['custom', 'exposure']",{'Exposure': 100}
"['adjustment', 'function', 'exposure', 'custom']",{'Exposure': 100}
"['issue', 'sleep', 'nextlevel', 'revert', 'removecommit', 'reverts']",{'issue': 100}
"['permission', 'library']",{'permission': 100}
"['issue', 'sleep']",{'issue': 100}
"['issue', 'photo', 'video', 'arkit']",{'issue': 100}
"['expose', 'handler', 'integration', 'session']",{'expose': 100}
"['buffer', 'ensure', 'pixelbufferpool', 'format']",{'buffer': 100}
"['thread', 'session', 'ensure', 'occurs']",{'thread': 100}
"['hookup', 'audio', 'buffer']",{'buffer': 100}
"['pixel', 'utility', 'rotation', 'buffer']",{'buffer': 100}
"['configuration', 'thread']",{'thread': 100}
"['issue', 'nextlevelreset']",{'issue': 100}
"['issue', 'session']",{'issue': 100}
"['crash', 'flash', 'kaspik']",{'crash': 100}
"['buffer', 'custom']",{'buffer': 100}
"['buffer', 'utility', 'pixelbuffers', 'uiimage']",{'buffer': 100}
"['issue', 'stabilization', 'video']",{'issue': 100}
"['integer', 'literal', 'value', 'configuration']",{'integer': 100}
"['thread', 'execution', 'lastclipurl']",{'thread': 100}
"['thumbnail', 'property', 'generation']",{'generation': 100}
"['thumbnail', 'issue', 'photo', 'configurationissue', 'nextlevel']",{'issue': 100}
"['issue', 'photo']",{'issue': 100}
"['ivars', 'buffer', 'sessionmetadata', 'extraction']",{'buffer': 100}
"['permission', 'library', 'photo', 'sample', 'description']",{'permission': 100}
"['state', 'issue']",{'issue': 100}
"['permission', 'address', 'issue']","{'permission': 100, 'issue': 100}"
"['utility', 'buffer', 'method', 'nextlevel', 'offset']",{'buffer': 100}
"['permission', 'sample', 'string']",{'permission': 100}
