message,fuzzy
"['chrome', 'hoverdetailcurrent', 'position', 'mouseviewport', 'relation', 'mouse', 'positionelement', 'relation', 'positionviewportseems', 'different', 'value', 'return', 'involvedhover', 'squaregnpljoffset', 'order', 'firefox', 'chromerickshaw', 'cfbdeadfdf', 'shutterstock', 'commitaround', 'firefoxrickshaw', 'examplelabel', 'firefox', 'chromeinformationmouseevent', 'clientxelementlayerx', 'uieventchromium', 'issuechromium', 'issue', 'detail']",{'issue': 100}
"['chore', 'field', 'drastic', 'happenedgraph', 'github', 'interactive', 'javascript', 'descriptiongraph', 'rickshaw', 'chart', 'javascript', 'topic', 'check', 'githubfield', 'rickshaw', 'shutterstock', 'issue', 'check', 'repository', 'shutterstock', 'intentionalfield', 'contributor']",{'issue': 100}
"['mergerequest', 'mokeponi', 'patchvalue', 'issue']",{'issue': 100}
"['value', 'issue', 'negativenumber']",{'issue': 100}
"['mergemginnard', 'stack', 'unstack', 'request', 'mergearound']",{'stack': 100}
"['prepend', 'support', 'appendprevents', 'invalid', 'issue', 'javascript']",{'issue': 100}
"['mergemetadata', 'eiriksm', 'request', 'packagerepository', 'issue']",{'issue': 100}
"['repository', 'issue']",{'issue': 100}
"['mergeseries', 'empty', 'stack', 'request', 'support', 'firstempty', 'stack', 'support', 'series']",{'stack': 100}
"['domain', 'stack', 'series', 'firstrangeslider', 'graph', 'range', 'different', 'length']","{'stack': 100, 'length': 100}"
"['mergebranch', 'timezone', 'realself', 'rickshaw', 'shutterstock', 'issue', 'mergeconflict']",{'issue': 100}
"['fixture', 'injection']",{'injection': 100}
"['support', 'stack']",{'stack': 100}
"['stack', 'series']",{'stack': 100}
"['length', 'example', 'check', 'series', 'inconsistent']",{'length': 100}
"['discovery', 'refactor', 'domain', 'length', 'series', 'support']",{'length': 100}
"['multiple', 'tweak', 'length', 'example', 'doctype']",{'length': 100}
"['renderer', 'superclass', 'constructor', 'stack']",{'stack': 100}
"['scope', 'annotation', 'issue']",{'issue': 100}
"['renderer', 'stack']",{'stack': 100}
"['stack', 'renderer']",{'stack': 100}
"['namespaces', 'detect', 'issue', 'global', 'setting', 'address']",{'issue': 100}
"['certain', 'issue']",{'issue': 100}
"['undefined', 'certain', 'issue']",{'issue': 100}
"['coupleintroductionmention', 'prose', 'toggle', 'stack']",{'stack': 100}
