sha,message,catetory,matched,labels
ed4f896df2475c53a88e89b3f807a2559e810870,"['device', 'crash']",Risky_resource_management,{'crash': 100},
6c21bc05cc16f03a5f303d4916de263441980099,"['completion', 'shell', 'significant', 'support', 'directorydirectory', 'shell', 'significantcomplete', 'directory', 'triedshell', 'subshell', 'inserteddirectory', 'security', 'betterconcerndirectory', 'followinggenadi', 'foldercompletegenadi', 'folderstage', 'press', 'entergenadi', 'folderclose', 'directory', 'commitcompletion']",General,{'security': 100},
