sha,message,catetory,matched,labels
50320eeb5b80461263263bcd4164927c050ac36b,"['window', 'crash', 'internal', 'gamepad']",Risky_resource_management,{'crash': 100},
502455f5b2aa531288705466d922fabcdcadcd99,"['deadlock', 'audio', 'ensureplayerupdate']",Risky_resource_management,{'deadlock': 100},
6c3c3533fb85c0065e583f1c6852913fc31bd8d9,"['deadlock', 'readerplayer', 'waveoutwrite', 'window', 'internal', 'audio']",Risky_resource_management,{'deadlock': 100},
6644e4302587d5441d6ed69a397554bf7bdb5935,"['deadlock', 'invoke', 'callback', 'audio']",Risky_resource_management,{'deadlock': 100},
fc5970768d63f611cbdaf63750311bea846e3af9,"['deadlock', 'gocpp', 'internal', 'audio', 'potentialclose']",Risky_resource_management,{'deadlock': 100},
3df31c0fce57e80af123a613f0330fb442d47119,"['framebuffersize', 'deadlock', 'uidriver', 'callback', 'internalframebuffersize', 'invoke', 'multiple', 'callback', 'mightobject', 'sendingchannel', 'neverdeadlock']",Risky_resource_management,{'deadlock': 100},
78732d93f673bd0ab5fbcc67245a84cab8ef84b4,"['native', 'uidriver', 'macos', 'crash', 'internal', 'fullscreen', 'operationwiindow', 'macos', 'avoidclose']",Risky_resource_management,{'crash': 100},
18d526c2d3e67c3d285950247b6df084a0458c98,"['uidriver', 'crash']",Risky_resource_management,{'crash': 100},
514904392cd32d17bc7fc99e1d22711fc6d055ef,"['deadlock', 'audio']",Risky_resource_management,{'deadlock': 100},
dd15927710b85483b25d4a8784dc74150a30241b,"['gocpp', 'crash']",Risky_resource_management,{'crash': 100},
0366103b2e98f8c352768ff69b46346d23d8fb0f,"['crash', 'image', 'shareable', 'pixelimage', 'image', 'issue', 'changeimage']",Risky_resource_management,{'crash': 100},
335c11960a8950d90bc7055c5fc91f4a24a8e793,"['crash', 'update', 'macos', 'potential']",Risky_resource_management,{'crash': 100},
4c42a26464d3aba1328612adbcfa68a388c210ee,"['audio', 'macos', 'crash']",Risky_resource_management,{'crash': 100},
442849e1209904a1fd7eee3448dc770393c9f83b,"['ebitenaction', 'flagile', 'crash', 'github']",Risky_resource_management,{'crash': 100},
10d6a3ad670c09f784500b536571fe006e1daa32,"['uidriver', 'monitor', 'crash']",Risky_resource_management,{'crash': 100},
c921a63c21a33e979fadf27fbc3c624bf7ab4cb0,"['parallel', 'graphicsdriver', 'opengl', 'crash']",Risky_resource_management,{'crash': 100},
52773e1d126af3977cd84442064c2b66ecaabf36,"['mipmap', 'crash']",Risky_resource_management,{'crash': 100},
530723ec6682b816089cc3c657be4f483a9756eb,"['shader', 'example', 'ebiten', 'crash']",Risky_resource_management,{'crash': 100},
f350b032327a4b266c9f4734ed81bd1139cbc4c2,"['gamepad', 'crash']",Risky_resource_management,{'crash': 100},
b8da9cf04166250b01e2d78f6ac2f98cedb1a726,"['browser', 'moire', 'example', 'crash']",Risky_resource_management,{'crash': 100},
de4b439228e21cb0f20041e92998f12820b4a7b6,"['uidriver', 'thread', 'startdriver', 'thread', 'graphicdriver', 'reference', 'crash']",Risky_resource_management,{'crash': 100},
da4fabeaa52753b929bd807af2de2e64c75c0a84,"['revertreverts', 'commitreason', 'macos', 'crash']",Risky_resource_management,{'crash': 100},
e19479d243ad5678cbdda6487e879fb3e0749da0,"['deadlock', 'comment']",Risky_resource_management,{'deadlock': 100},
6783aaae567b07ad13206a05087eb0b8dca72072,"['crash', 'graphic']",Risky_resource_management,{'crash': 100},
db4395d71b7e669d8a8012b65c52c5aec7f2e5dc,"['linux', 'crash']",Risky_resource_management,{'crash': 100},
311788dfe2621b93182d3fa2cab83c4839269936,"['deadlock', 'warning', 'gopherwasm', 'problem', 'avoidinggopherwasm', 'hajimehoshi', 'febcfeedeada']",Risky_resource_management,{'deadlock': 100},
569639d4855acae3036425b656ad66f7a24d6dc2,"['crash', 'example', 'contextlost']",Risky_resource_management,{'crash': 100},
8855df40e48f3b8127cfb600a24337821d68ee22,"['windowsize', 'example', 'gprahics', 'crash', 'check', 'image']",Risky_resource_management,{'crash': 100},
b2724e8694eab4fc3d1e2503d549164c5d0e113b,"['object', 'piano', 'reuse', 'crash']",Risky_resource_management,{'crash': 100},
070d1e95d6755ea7408260c54fdf3a53b3849c10,"['possible', 'override', 'issue', 'security']",General,{'security': 100},
