sha,message,catetory,matched,labels
8b6df7e2552101afb3461218c63899725461f2ac,"['default', 'reporter', 'crash']",Risky_resource_management,{'crash': 100},
41077d3664dfe669e2801a39cd307c09b926938a,"['default', 'crashchange', 'default', 'reporter', 'crash']",Risky_resource_management,{'crash': 100},
7a48eda9ec0d81eb9615a2cd5dc268b181b888c4,"['telemetrycrashreporter', 'uploads', 'crash']",Risky_resource_management,{'crash': 100},
aa86048bf27dc497f8a56b04f2adbf217dc1e9ec,"['practises', 'systemd', 'patchseveral', 'explainsystemdsystem', 'ubuntu', 'systemd', 'dependency', 'homedir', 'supposedreason', 'security', 'worseplace', 'linux', 'cowriesoftwarecowrie', 'virtualenv', 'insideservice', 'containsinstead', 'cowriersyslog', 'sweet', 'systemd', 'configlinux', 'cowrie', 'integrationstart', 'systemd', 'section', 'catch', 'authbindreconfigure', 'cowrie', 'neededdifferent', 'quicker', 'install', 'instruction', 'unfortunallydrawback', 'systemd', 'securitychangingtouch', 'virtualenv', 'cowrie', 'script', 'cowrie', 'reallyexplaineddifferenttouchedfollow', 'instructionwrites', 'daemon', 'cowrieotherwise', 'section', 'optionalwould', 'people', 'knockingtraffic', 'addediptables', 'routingconfigfilessystemd', 'sockethandle', 'systemd', 'socket', 'dirtyservice', 'systemdevery', 'systemdcowrie', 'supervisord', 'dependency', 'anymorersysloglogfiles', 'writtenpermission', 'cowrie', 'writeslogrotateevery', 'cowrie', 'rotate', 'logfiles']",General,{'security': 100},
45c306f197350006991b737d8ae52e1457e68729,"['ftpget', 'command', 'crash']",Risky_resource_management,{'crash': 100},
6a84e49779f50a259496e06bec83ba3eb6d4297e,"['connection', 'crash']",Risky_resource_management,{'crash': 100},
4efcc40e60e0c56e4c8d581dc0a072ff6d3a9587,"['command', 'crash', 'coupleconfig', 'crashargument']",Risky_resource_management,{'crash': 100},
e13286a768ef88e0f87fb83cd532003313f427af,"['directory', 'crash']",Risky_resource_management,{'crash': 100},
7a204e480e2a20d863409f70f8ea3d3be9790c61,"['cowrie', 'plugins', 'output', 'dblog', 'crash']",Risky_resource_management,{'crash': 100},
d0107929c2214f1e4ea49a2b55f01db3d6f8eda0,"['multiple', 'argument', 'crash']",Risky_resource_management,{'crash': 100},
13912e9a827baca5e67e3f7e9173b74b50def0b9,"['support', 'keybasesecure', 'keybase', 'encryption', 'making', 'keybaseconcious', 'security', 'platformsupport', 'keybasekeybase', 'cryptodifficult', 'keybase', 'interactservice', 'command', 'keybase', 'encryptedidentity', 'information', 'leveragingwithout', 'exhaustive', 'automate', 'making', 'keybaseblown']",General,{'security': 100},
aecda1a9cad17fd3e4a397f25055e82daa0dbe2b,"['mergemaster', 'request', 'fherzogversion', 'deadlock', 'window']",Risky_resource_management,{'deadlock': 100},
1a5b1701b83760c068ab4943060577030fcdc3fe,"['version', 'deadlock', 'window']",Risky_resource_management,{'deadlock': 100},
