sha,message,catetory,matched
998a138507a6eb0276d389fa5ccb10f40357fab9,"['security', 'spec']",General,{'security': 100}
69eca96d9da46a6c379f33d3a70f8ceff1d70aa9,"['silence', 'security', 'warning']",General,{'security': 100}
6125d3f0ac81e9c9370598654d9a178a857c42b7,"['config', 'frame', 'option', 'header', 'config', 'additional', 'header', 'config', 'redirect', 'test', 'security', 'header', 'test']",General,{'security': 100}
93f74ea3ad288035884d48a5f82c689aab37f46d,"['upgrade', 'deps', 'patch', 'security']",General,{'security': 100}
1af301408e9e26dbcad5c9184291466487e8de39,"['security', 'test']",General,{'security': 100}
345480e98cf741a22aa17bcbd6577d70a292f25f,"['crash', 'dropdown', 'arrowkey', 'movement', 'application', 'crash', 'dropdown', 'item', 'arrow']",General,{'crash': 100}
921d6b40b22584d49fa076f76da273c0a2ee0d73,"['crash', 'plain', 'text']",General,{'crash': 100}
