sha,message,catetory,matched,labels
1d8448d8b1edec499867ab5137ddc1140e75e3f7,"['domfns', 'document', 'crash', 'jsdom']",Risky_resource_management,{'crash': 100},
27c00d35ebeab64262298a837b8dc8ada52ead46,"['crash', 'backport']",Risky_resource_management,{'crash': 100},
f5d242a39d247cb2b2453d93b977ce203e13079d,"['crash', 'handledragend', 'object']",Risky_resource_management,{'crash': 100},
d2263980ea645a4aac3be1d27afea2df71a382ad,"['obfuscate', 'nginx', 'token', 'authentication', 'allowedsystem', 'security', 'concern', 'system', 'application', 'external']",General,{'security': 100},
6514374183634843f0d4d0e36088bed430e9ac67,"['upgrade', 'gitlabpersistent', 'version', 'security', 'scriptingdisclosure', 'informationsecurity', 'gitlab', 'release']",General,{'security': 100},
cd8f3c1aa4f0390eccf852549d0fb4dd24a4adf6,"['header', 'security', 'balancer', 'transport', 'strictrefer']",General,{'security': 100},
4276f34a04fc0c589210cb7f6863d2f91064008f,"['security', 'strengthening', 'readme', 'section', 'server']",General,{'security': 100},
653d4ed593cecd3e88e7dbe91711b585ce8d8cec,"['volume', 'security', 'readme', 'selinux', 'context']",General,{'security': 100},
370cd05376352064033d836879474837a4cabb90,"['security', 'strengthening', 'section', 'close', 'server']",General,{'security': 100},
