sha,message,catetory,matched,labels
121ddbf7dc2d42e58e2a77ea602a58ce76c1c380,"['crash', 'request', 'window', 'crash']",Risky_resource_management,{'crash': 100},
b4aceb9fe7e4ddda024baadb66fb9109f2abdfb5,"['mergerequest', 'upgrade', 'insecure', 'jeffposnickinsecure', 'request', 'update']",General,{'insecure': 100},
