sha,message,catetory,matched
07e6c6258366413d76632ba7a93e6ee052d5c5e7,"['dependency', 'reportingjacoco', 'report', 'dependency', 'usefulvulnerability', 'dependency', 'security', 'transitive']",General,{'security': 100}
5ff6b2dc7a8a82132fbe3a65e4c86a60a0be8693,"['unexpected', 'generates', 'extra', 'class', 'hibernate', 'crash', 'field']",General,{'crash': 100}
