sha,message,catetory,matched,labels
a9204f48e04a22559c4e63b051b12fc532c788b7,"['kernel', 'error', 'module', 'linuxfailschipsec', 'framework', 'security', 'assessment', 'hardware', 'platformchipsec', 'versionchipsec', 'argumentchipsec', 'insmod', 'insert', 'error', 'module', 'couldoperation', 'error', 'linux', 'admin', 'misplacedclearer', 'quote', 'error', 'rightmessage', 'error', 'linux', 'admin', 'couldchipsec', 'insmod']",General,{'security': 100},
9a1cead82c838c3ba1f23a5d93e321019f81126d,"['kernel', 'syscallsworkaround', 'security', 'currentkernel', 'kprobeshawn', 'citypw']",General,{'security': 100},
