message,fuzzy
"['ijkplayer', 'issue']",{'issue': 100}
"['upgrade', 'openssl']",{'OpenSSL': 100}
"['block', 'crash', 'error']",{'crash': 100}
"['mediacodec', 'decode', 'performance', 'android', 'thread', 'impove']",{'thread': 100}
"['upgrade', 'openssl']",{'OpenSSL': 100}
"['mediacodec', 'decode', 'android', 'thread']",{'thread': 100}
"['takeoff', 'check', 'openssl']",{'OpenSSL': 100}
"['crash', 'newglobalref', 'ijkplayer']",{'crash': 100}
"['ijkplayer', 'ijkio', 'issue']",{'issue': 100}
"['memory', 'cache', 'ijkplayer', 'ijkio', 'crash']",{'crash': 100}
"['architecture', 'openssl']",{'OpenSSL': 100}
"['performance', 'ijkplayer', 'ijkio', 'issue']",{'issue': 100}
"['mediacodec', 'release', 'android', 'acodec', 'crash']",{'crash': 100}
"['crash', 'ijkplayer']",{'crash': 100}
"['buffer', 'sample']",{'buffer': 100}
"['crash', 'potential', 'opaque']",{'crash': 100}
"['library', 'android', 'staic', 'patch', 'prebuiltupgrade', 'gradle', 'update', 'buildunpatch', 'issue']",{'issue': 100}
"['crash', 'pointercommitbbcallen', 'author', 'zhangmergecodecpar', 'ffplayniedermayer', 'michael', 'balint', 'marton']",{'crash': 100}
"['session', 'videotoolbox', 'crash']",{'crash': 100}
"['efeedecdfdead', 'mergeffplay', 'buffer', 'content', 'ensure', 'leastduration', 'order', 'packet', 'track', 'balint', 'marton']",{'buffer': 100}
"['adbbfbeadcc', 'mergeinsertion', 'ffplay', 'pause', 'silence', 'errorsince', 'insertion', 'buffercause', 'buffer', 'sample', 'rogue', 'guessoccur', 'crashstate', 'silence', 'audio', 'patchmarek', 'lukasz', 'balint', 'marton']",{'buffer': 100}
"['mergeffplay', 'silence', 'buffer', 'marek', 'lukasz']",{'buffer': 100}
"['android', 'input', 'thread', 'mediacodec']",{'thread': 100}
"['upgrade', 'openssl']",{'OpenSSL': 100}
"['buffer', 'videtoolbox', 'pitch']",{'buffer': 100}
"['android', 'buffer', 'close', 'opensles']",{'buffer': 100}
"['upgrade', 'openssl']",{'OpenSSL': 100}
"['android', 'openssl', 'support']",{'OpenSSL': 100}
"['android', 'upgrade', 'openssl']",{'OpenSSL': 100}
"['callback', 'crash', 'videotoolboxbbcallen']",{'crash': 100}
"['rebind', 'buffer', 'glview']",{'buffer': 100}
"['decode', 'thread', 'refresh', 'statistic']",{'thread': 100}
"['crash', 'ijkavformat']",{'crash': 100}
"['android', 'deadlock', 'mediacodec']",{'deadlock': 100}
"['mediacodec', 'pointer', 'serial', 'buffer', 'android', 'amediacodecmemory', 'address', 'android']",{'buffer': 100}
"['thread', 'return']",{'thread': 100}
"['support', 'bitcode', 'openssl']",{'OpenSSL': 100}
"['upgrade', 'openssl']",{'OpenSSL': 100}
"['proxy', 'buffer', 'android']",{'buffer': 100}
"['android', 'stack', 'script']",{'stack': 100}
"['android', 'request', 'runtime', 'permission']",{'permission': 100}
"['close', 'avformatcontext', 'thread', 'balint', 'marton']",{'thread': 100}
"['async', 'timeout', 'ijkavformat', 'incorrect']",{'incorrect': 100}
"['mergethread', 'ffplay', 'creation', 'robustpatch', 'creation', 'thread', 'ganesh', 'gajjanagadde', 'balint', 'marton']",{'thread': 100}
"['mergeffplay', 'buffer', 'filenameunable', 'ffplay', 'arbitrary', 'filenamearbitrary', 'exceeds', 'whosebuffer', 'filename', 'allocates', 'ganesh', 'gajjanagadde', 'balint', 'marton']",{'buffer': 100}
"['expose', 'session', 'android', 'audio', 'player']",{'expose': 100}
"['android', 'deadlock', 'mediacodec']",{'deadlock': 100}
"['async', 'warning', 'conversion', 'integer', 'ijkavformat']",{'integer': 100}
"['mediacodec', 'reconfigure', 'android', 'codec', 'crash']",{'crash': 100}
"['mergespecific', 'ffplay', 'clock', 'external', 'buffer', 'constant', 'setting', 'fullness', 'balint', 'marton']",{'buffer': 100}
"['mergeaudio', 'ffplay', 'thread', 'blockdriver', 'audio', 'buffer', 'insteadsilence', 'audio', 'returnticketmichael', 'niedermayer', 'balint', 'marton']","{'thread': 100, 'buffer': 100}"
"['shutdown', 'thread', 'background']",{'thread': 100}
"['medium', 'resource', 'player', 'video', 'crash']",{'crash': 100}
"['tasdgbilibili', 'ijkplayer', 'issue']",{'issue': 100}
"['access', 'buffer', 'output', 'videotoolbox', 'picture']",{'buffer': 100}
"['cycle', 'buffer', 'sample', 'videotoolbox', 'reference']",{'buffer': 100}
"['expose', 'videotoolbox']",{'expose': 100}
"['option', 'introduce', 'buffer']",{'buffer': 100}
"['patent', 'issue']",{'issue': 100}
"['decoder', 'thread']",{'thread': 100}
"['application', 'buffer']",{'buffer': 100}
"['length', 'filename']",{'length': 100}
"['avplayer', 'crash', 'singlemode', 'instance', 'multi', 'ijkavplayer', 'avoidavplayer', 'singleton', 'instance', 'getinstance', 'method']",{'crash': 100}
"['opensl', 'runtime', 'ijkplayer', 'android']",{'OpenSSL': 92}
"['support', 'ijksdl', 'volume', 'opensl']",{'OpenSSL': 92}
"['opensl', 'buffer', 'opensles']","{'OpenSSL': 92, 'buffer': 100}"
"['buffer', 'determain', 'getstate', 'valid', 'opensles']",{'buffer': 100}
"['android', 'ijksdl', 'support', 'opensl']",{'OpenSSL': 92}
"['mediacodec', 'support', 'output', 'buffer']",{'buffer': 100}
"['mediacodec', 'playback', 'completion', 'deadlock']",{'deadlock': 100}
"['ijkmediaplayer', 'android', 'notify', 'video', 'incorrect']",{'incorrect': 100}
"['mergeffplay', 'signal', 'frame', 'queue', 'audioffplay', 'acceeddabbcffdc', 'regression', 'causedaudio', 'thread']",{'thread': 100}
"['daebe', 'mergerequest', 'studio', 'master', 'lowlevel', 'mergescript', 'android', 'openssl', 'ffmpeg']",{'OpenSSL': 100}
"['script', 'android', 'openssl', 'ffmpeg']",{'OpenSSL': 100}
"['mergerequest', 'studio', 'master', 'lowlevel', 'mergedetection', 'issue', 'android', 'player', 'video', 'layout']",{'issue': 100}
"['detection', 'issue', 'android', 'player', 'video', 'layout', 'screendimension']",{'issue': 100}
"['audio', 'crash', 'invalid']",{'crash': 100}
"['ignore', 'openssl']",{'OpenSSL': 100}
"['ignore', 'openssl']",{'OpenSSL': 100}
"['ijksdl', 'frame', 'buffer', 'frame', 'buffer']",{'buffer': 100}
"['buffer', 'glview', 'drawedstale', 'opengl', 'issue', 'application', 'application', 'symptomwithout', 'drawing', 'method', 'screen', 'pixelcorrect', 'enable', 'caeagllayerbackbuffer']","{'buffer': 100, 'issue': 100}"
"['android', 'method', 'expose']",{'expose': 100}
"['ffplay', 'progress', 'buffer']",{'buffer': 100}
"['property', 'expose']",{'expose': 100}
"['ijkplayer', 'thread']",{'thread': 100}
"['ffplay', 'packet', 'buffer']",{'buffer': 100}
"['thread', 'eaglcontext']",{'thread': 100}
"['ffplay', 'abort', 'deadlock', 'close', 'videoq', 'audioq']",{'deadlock': 100}
"['ijksdl', 'contentmode', 'glview', 'thread', 'display']",{'thread': 100}
"['ijksdl', 'glview', 'thread', 'layout', 'display']",{'thread': 100}
"['length', 'concat', 'ijkff']",{'length': 100}
"['ijksdl', 'buffer', 'mismatch', 'android', 'reconfig', 'nativewindowraymon']",{'buffer': 100}
"['compile', 'crash']",{'crash': 100}
"['thread', 'ijkmedia']",{'thread': 100}
"['ffplay', 'buffer', 'check', 'overlay']",{'buffer': 100}
"['ffplay', 'shutdown', 'deadlock']",{'deadlock': 100}
"['ijksdl', 'manage', 'buffer', 'overlay', 'avbufferref']",{'buffer': 100}
"['ffplay', 'buffer']",{'buffer': 100}
"['overlay', 'align', 'ijksdl', 'buffer']",{'buffer': 100}
"['ijksdl', 'thread', 'setup', 'destory']",{'thread': 100}
"['thread', 'ffplay', 'attach']",{'thread': 100}
"['helper', 'stack', 'script']",{'stack': 100}
"['ijksdl', 'memset', 'incorrect']",{'incorrect': 100}
"['format', 'output', 'incorrect']",{'incorrect': 100}
"['ijksdl', 'window', 'buffer', 'native']",{'buffer': 100}
"['buffer', 'audiotrack', 'sdlijk']",{'buffer': 100}
"['pointer', 'ijkplayer', 'incorrect']",{'incorrect': 100}
