message,fuzzy
"['incorrect', 'function', 'plugins', 'argument']",{'incorrect': 100}
"['update', 'assetupdate', 'assetloader', 'issue', 'webpack', 'suggestion', 'reviewasset', 'update', 'contentchenxsan']",{'issue': 100}
"['contentrewrite', 'contentminimize', 'issue', 'optimization', 'issuecomment', 'webpack', 'suggestion', 'reviewchenxsan']",{'issue': 100}
"['error', 'loader', 'expose', 'detail', 'example', 'contribute']",{'expose': 100}
"['configerror', 'issue', 'argument', 'webpack', 'runtime', 'removemigrate', 'update', 'contentchenxsan', 'authoredchenxsan']",{'issue': 100}
"['security', 'version']",{'Security': 100}
"['security', 'chore']",{'Security': 100}
"['upgrade', 'travis', 'chore', 'security']",{'Security': 100}
"['incorrect', 'config', 'exampleincorrect', 'config', 'examplesimplify', 'config', 'example']",{'incorrect': 100}
"['update', 'chore', 'warning', 'security']",{'Security': 100}
"['update', 'chore', 'security', 'vulnerability']",{'Security': 100}
"['makingmargin', 'contentmargin', 'content', 'addedbottom', 'notificationbottom', 'notification', 'attackadjusts', 'relative', 'notification', 'location', 'notificationdifferent', 'issue', 'screennavbar', 'center', 'alignwidth']",{'issue': 100}
"['amount', 'maintenance', 'plugin', 'reduceacross', 'device', 'maintenance', 'issue', 'majority', 'manifest', 'plugin', 'homescreens', 'potential', 'reduceproduce', 'mstile', 'manifest', 'plugin']",{'issue': 100}
"['issue', 'index', 'printable', 'switch']",{'issue': 100}
"['author', 'issue', 'checkbox', 'template', 'express']",{'issue': 100}
"['shape', 'issue', 'response', 'config']",{'issue': 100}
"['error', 'property', 'boilerplate', 'issue', 'undefined', 'version']",{'issue': 100}
"['configuration', 'update', 'example', 'minimal', 'configfirst', 'issue', 'person', 'import', 'server', 'webpack']",{'issue': 100}
"['sidebar', 'overflow', 'width']",{'overflow': 100}
