sha,message,catetory,matched
ff6d29717c96c64e108581ddc7ead862f8d2398a,"['pull', 'request', 'bluetech', 'permission', 'security', 'permission', 'improvement']",General,{'security': 100}
6bc6ec323af51605c4503afa00239c32867435b8,"['workflow', 'permission', 'security', 'exposure', 'term', 'github', 'operation']",General,{'security': 100}
07c6b3fb21bd96e09c3c1f486de471367081c8a2,"['pull', 'request', 'bluetech', 'mktmp', 'minor', 'temporary', 'directory', 'security', 'issue']",General,{'security': 100}
ca82214444b82675af0a5ef2b4696161be0e5a0c,"['pytester', 'workaround', 'issue', 'spawn', 'crash', 'pytester', 'test', 'pytest', 'stash', 'restores', 'module', 'test', 'test', 'import', 'module', 'anew', 'time', 'readline', 'module', 'multi', 'init', 'pytester', 'spawn', 'crash']",General,{'crash': 100}
a6a7ba57e0867e643817d5f3219126d72f419c30,"['pull', 'request', 'bluetech', 'testpaths', 'bestrelpath', 'terminal', 'crash', 'header', 'absolute', 'testpaths']",General,{'crash': 100}
61f80a783a38441040c5999a4033af8004ee4c6b,"['terminal', 'crash', 'header', 'absolute', 'testpaths', 'pathlib', 'path', 'mypy', 'config', 'getini', 'return', 'relative', 'rootdir', 'unusual', 'specify', 'absolute', 'path', 'code', 'regression', 'path', 'local', 'bestrelpath', 'function', 'path', 'local', 'weird', 'attributeerror', 'fallback', 'return', 'argument', 'behavior', 'reasonable', 'print', 'full', 'path', 'specifies']",General,{'crash': 100}
9bfd14a443f16826dac3ecd74129e1922fe131da,"['pull', 'request', 'bluetech', 'crash']",General,{'crash': 100}
a5fd2895b61d28db15260c63f99fde45f6fe9292,"['update', 'deadsnakes', 'action', 'noop', 'major', 'version', 'bump', 'rewrote', 'action', 'stable', 'need', 'security', 'update']",General,{'security': 100}
d18cb961cfc57b9b433e67ece546c22f468a07fa,"['assertion', 'rewrite', 'internal', 'error', 'collection', 'error', 'function', 'lineno', 'functiondef', 'node', 'point', 'line', 'decorator', 'line', 'hand', 'code', 'object', 'point', 'decorator', 'line', 'assertion', 'insert', 'import', 'code', 'rewrite', 'import', 'statement', 'code', 'object', 'rewritten', 'lineno', 'lineno', 'code', 'object', 'plain', 'assertion', 'issue', 'exception', 'repr', 'decorator', 'line', 'invalid', 'collection', 'code', 'crash', 'internalerror', 'file', 'code', 'line', 'internalerror', 'line', 'append', 'source', 'line', 'strip', 'internalerror', 'indexerror', 'list', 'index', 'range', 'python', 'construct', 'lineno', 'item', 'line', 'issue']",General,{'crash': 100}
e78207c936c43478aa5d5531d7c0b90aa240c9e0,"['data', 'loss', 'bruno', 'oliveira', 'nicoddemus', 'gmail', 'unusedvar']",Risky_resource_management,{'data loss': 100}
