message,fuzzy
"['timelineclose', 'fossasia', 'issue']",{'issue': 100}
"['overflow', 'preventscommit', 'initialmedium', 'queryprevent', 'overflow']",{'overflow': 100}
"['changechangefossasia', 'issue']",{'issue': 100}
"['imagechange', 'image', 'rishifossasia', 'issue']",{'issue': 100}
"['issue', 'breakline']",{'issue': 100}
"['issue', 'breakline']",{'issue': 100}
"['issue', 'image', 'mentor', 'scalingissue', 'image', 'mentor', 'scalingindex', 'english']",{'issue': 100}
"['rafal', 'issue']",{'issue': 100}
"['aviaryan', 'issue']",{'issue': 100}
"['github', 'issue']",{'issue': 100}
"['sopan', 'issue']",{'issue': 100}
"['damini', 'issue']",{'issue': 100}
