message,fuzzy
"['variety', 'custom', 'crash', 'common', 'developer']",{'crash': 100}
"['request', 'templatepeople', 'channel', 'redirect', 'issue', 'appropriate', 'template']",{'issue': 100}
"['people', 'channel', 'redirect', 'issue', 'appropriate', 'template']",{'issue': 100}
"['object', 'issue', 'detection']",{'issue': 100}
"['issue', 'analyser', 'solves', 'static']",{'issue': 100}
"['static', 'issue', 'method', 'nullable', 'analyser']",{'issue': 100}
"['crash', 'review']",{'crash': 100}
"['crash', 'review']",{'crash': 100}
"['switch', 'camera', 'crash']",{'crash': 100}
"['security', 'check']",{'Security': 100}
"['mergemaster', 'morganchen', 'requestexample', 'fabric', 'crashlytics', 'crash']",{'crash': 100}
"['image', 'thread']",{'thread': 100}
"['issue', 'storage', 'layoutchange']",{'issue': 100}
"['issue', 'firebase', 'layoutchange']",{'issue': 100}
"['updateandroid', 'reference', 'incorrect']",{'incorrect': 100}
"['cefbd', 'mergerequest', 'hotfix', 'connection', 'revolter', 'mergeconnection', 'incorrect', 'logic']",{'incorrect': 100}
"['requestdialog', 'notification', 'permission']",{'permission': 100}
"['connection', 'incorrect', 'logicexample', 'firsterror', 'console', 'error', 'notification', 'acceptingconsole', 'printeddomain', 'error', 'unableconnect', 'error', 'token', 'check', 'registrationtoken', 'current', 'earlyconnect', 'error', 'disconnect', 'connectionconnect']",{'incorrect': 100}
"['mergepatch', 'thomaspaulmann', 'documentation', 'crash']",{'crash': 100}
"['documentation', 'crash']",{'crash': 100}
"['quickstart', 'issue', 'databaseiafcccda']",{'issue': 100}
"['quickstart', 'security', 'camera', 'storageifbeddcbaadee']",{'Security': 100}
"['issue', 'severalremove', 'action', 'buttonissue', 'layoutstraight']",{'issue': 100}
"['update', 'database', 'issue', 'storyboard', 'severalworkingfirebase', 'importissue', 'tableview', 'weirdness', 'extra', 'layoutweirdness', 'firebaseui', 'moduleprofile', 'imageicdcaebdfeccbba']",{'issue': 100}
"['mergemerge', 'update', 'crash']",{'crash': 100}
"['configure', 'update', 'crash', 'firapp', 'importiacdaaebfaeefff']",{'crash': 100}
