sha,message,catetory,matched,labels
424e80464cdba4c241fade9d966cce61ebe4513a,"['operation', 'command', 'target', 'security', 'keyvault', 'domain', 'downloaddomain', 'async', 'security', 'supportdomain', 'async', 'security', 'downloadpollingerror', 'operation']",General,{'security': 100},
98b18114a3487ab5ffb63ee868f9013d469cfbe5,"['issue', 'security', 'support', 'domain', 'download']",General,{'security': 100},
3739c5e4e3f316bc993cca5c6682a189c7840f2a,"['variable', 'crash', 'storage', 'service', 'assignment']",Risky_resource_management,{'crash': 100},
3e30a93278cc58a8cad9949a7e6436956d7db5c0,"['command', 'update', 'security', 'support', 'value']",General,{'security': 100},
9096bd6808751322fb6cc57d2dac0ddd4eb18646,"['securescore', 'security', 'client', 'girommms', 'giromm']",General,{'security': 100},
3957d9ed7da2ebba9a8f540568c8b7d626f5445d,"['nonetype', 'error', 'network', 'crash', 'resource']",Risky_resource_management,{'crash': 100},
8e61d719d51726f3700c0c750e6b4b88cea8a744,"['current', 'pricing', 'version', 'update', 'security', 'reflect']",General,{'security': 100},
26fea089cf37a1f6fb4e19f77b120ec0f2477eda,"['crash', 'storage', 'source', 'amazonrefineaccount', 'support']",Risky_resource_management,{'crash': 100},
9f91ee1f949cb015eb0b42ba772c725aaca0bd6f,"['security', 'policy', 'eviction']",General,{'security': 100},
440f76e62ce5c608bd985bf37ada86bee80753c0,"['command', 'control', 'security', 'adaptive', 'application']",General,{'security': 100},
9e520e1346912ed06304a2dead4305f08959a32f,"['command', 'security']",General,{'security': 100},
ee7db684c8ad44da821e8308a95ba11fca03868d,"['command', 'security']",General,{'security': 100},
b361d116a82c725d9a3322e3a8683376ebf6b785,"['command', 'solution', 'security', 'manage']",General,{'security': 100},
5ecb7b5ad2592eeaaa0be40e2196b00c2ddc9fe9,"['command', 'compliance', 'security', 'regulatory']",General,{'security': 100},
938bbafc1354194e6cd8b630fa0015a4b56a3ee2,"['credential', 'reset', 'generationreset', 'issue', 'credential', 'security', 'graphreferenceerror', 'styleerrorerrorerror']",General,{'security': 100},
2862ce52c97637541eeae93e2ffd31d019064710,"['provider', 'security', 'support', 'partner', 'networkfinishstyleextension']",General,{'security': 100},
4a0a9ebaf7433279563917d63201ecc333875ab7,"['security', 'policy']",General,{'security': 100},
78171d9c8489861a55a736b98d85112fa23e1904,"['preview', 'analysis', 'security', 'microsoft', 'enable', 'credscan']",General,{'security': 100},
ca9405e5f77a43197019568b845612bd33849ec3,"['command', 'threat', 'setting', 'security', 'update', 'manage', 'account', 'protection', 'storage']",General,{'security': 100},
0b41c91f52daa856f672f6f615592d403aec5562,"['chore', 'concern', 'security', 'temporary', 'credscan']",General,{'security': 100},
e266b58440c2743d595cc50c2047b6bf0c8710f7,"['internet', 'security', 'network', 'express', 'route', 'gateway', 'connection']",General,{'security': 100},
0702c29cd6e2a5bd051b21d69b4e425b776e01fa,"['azure', 'security']",General,{'security': 100},
3f349c48b10be5240d0d9dcdcf9118a3d143dac4,"['rgpreparer', 'trafficdefault', 'rgpreparer', 'trafficrecord', 'failingrecord', 'profile', 'differentrecord', 'graphclient', 'updaterecord', 'stylerecord', 'workaroundrecord', 'python', 'class', 'profile', 'handlerecordstylerecord', 'mergerecord', 'security', 'failingrefactor', 'python', 'minorrecord', 'thoughrecordinglocal', 'directory', 'update', 'temporary', 'config']",General,{'security': 100},
9e98f1a5ae933e647493217028acf4c8f9a9c556,"['crash', 'aliascrash', 'aliassetup', 'simplifytosin']",Risky_resource_management,{'crash': 100},
306557c925ca3e922dadf563d51e8632d568d274,"['center', 'security', 'module', 'azure']",General,{'security': 100},
d8c3301dce9139c8813d847bfd0a5d44ff521468,"['collationcollation', 'instance', 'argument', 'requestoption', 'collation', 'removemodify', 'changerecord', 'whitespaceupgrade', 'azure', 'version', 'dependencylatest', 'dependency', 'version', 'upgrade', 'azurerecord', 'failingwestcentralus', 'update', 'errorrerecord', 'security']",General,{'security': 100},
dbdc7b3e2527c2cfe3b7e1325892d39c20aeeeee,"['standardssd', 'security', 'support', 'azure', 'storage']",General,{'security': 100},
0e15b17f8f53d61580855c8edce3e26851e28bb4,"['dependency', 'warning', 'security', 'request', 'preventinstalls', 'package', 'httpsclient', 'security', 'request', 'pyasn']",General,{'security': 100},
2f4dfb7bee0a3404913e7f66693e58093edc42c3,"['expose', 'cassette', 'security']",General,{'security': 100},
2574b45a7f4012535765afed94ee0eee34faafe7,"['expose', 'cassette', 'security']",General,{'security': 100},
