sha,message,catetory,matched,labels
6c913daaa86394f7b5cd18492b4f46365e337c10,"['mergedevelop', 'request', 'adumesny', 'mergeminimist', 'security']",General,{'security': 100},
b1464fc7194c1214310fa34afeed3f2d5f09960b,"['minimist', 'security']",General,{'security': 100},
66339a5c26e7eaa2abde399098f52dea24257e4c,"['mergedevelop', 'request', 'adumesny', 'mergepackage', 'security', 'dependency', 'warning']",General,{'security': 100},
0651ace68adde451f20b75bc50be45b615d2c5b5,"['package', 'security', 'dependency', 'warningcritical', 'security', 'sever', 'github', 'dependency']",General,{'security': 100},
