sha,message,catetory,matched,labels
a3d86050b438783732fa17a62fa4d4a1eeab1b2a,"['leapmotion', 'updateupdate', 'deprecation', 'package', 'vulnerability', 'security', 'address']",General,{'security': 100},
60e7edf6f0ceb55eddc39146f3bf51fc0d76e324,"['dependency', 'delete', 'table', 'entrymigration', 'issue', 'crash']",Risky_resource_management,{'crash': 100},
4db577ba36fdc2480baed0a68f85dcf558731d2b,"['crash', 'twowaysync']",Risky_resource_management,{'crash': 100},
c53e4d38e1049f89e6547907ae5bc1b67b0b81c4,"['crash', 'invalid']",Risky_resource_management,{'crash': 100},
3f5abd4433d3dca911ac418d899346e7dd675b7b,"['separate', 'schedulerdeadlockinitialize', 'object', 'scheduler', 'switch', 'usingscenario', 'deadlock', 'occurs', 'insidedouble', 'contendedcreation', 'reference', 'volatile']",Risky_resource_management,{'deadlock': 100},
2fcf2fd75f7c2a04151a2284595a08bf4c03240b,"['niossltransport', 'serviceread', 'deadlocksecureread', 'prevents', 'processing', 'commandissue', 'deadlock']",Risky_resource_management,{'deadlock': 100},
c0e7949468e0c2089e1d78b7ebd277eef0d7c532,"['jbonofreimprove', 'exception', 'transport', 'connection', 'security']",General,{'security': 100},
945cd6b7de20cbc0a092eaa2e6dff5dfacc9acc3,"['exception', 'transport', 'connection', 'security']",General,{'security': 100},
b589b61f2d5154f9a3b3db6f86fc16b4ca5d829e,"['bouncy', 'castle', 'security', 'provider']",General,{'security': 100},
127852d2e7098436e99c573bc7b30e3facdb634b,"['bouncy', 'chain', 'castle', 'security', 'provider']",General,{'security': 100},
f2cde24a62d61fb1015b15d0ce25801353db0621,"['interaction', 'deadlock', 'topic', 'virtual']",Risky_resource_management,{'deadlock': 100},
a15626193c8d3c099b0bcf1e605b892b533a4d3e,"['addconnection', 'context', 'subsequent', 'failure', 'release', 'securty']",General,{'securty': 93},
d9c74d7317677725a52466349f7ed91911664d3d,"['browseattempt', 'security', 'connectionprevent']",General,{'security': 100},
5fd63a0e4ee71bb93843ab6bfbba6f93b023a3c3,"['kahadbrotation', 'deadlock']",Risky_resource_management,{'deadlock': 100},
b9cb02ae54a27e6c2f3ff934a1f01b88b7af2f11,"['thread', 'processingstartup', 'bridge', 'network', 'deadlock']",Risky_resource_management,{'deadlock': 100},
6d44ae6e971a341217c6f5a8669900740654b0ab,"['deadlock', 'remnant', 'index', 'obsolete', 'checkpoint']",Risky_resource_management,{'deadlock': 100},
96494f74c7142c3396f17696f345c2355c16a61c,"['browseaccess', 'concurrent', 'protocol', 'handlerlevel', 'tansport', 'deadlock']",Risky_resource_management,{'deadlock': 100},
3b626c9edc4525ef5bd13e041cc41f734ddd4abe,"['excepiton', 'broker', 'response', 'failure', 'client', 'intermittent', 'socket', 'security']",General,{'security': 100},
5f8a3df5a4fc0822897cc1abdcd4d99924285937,"['context', 'browse', 'security']",General,{'security': 100},
cc6213ebf25a129b278a2ff0d7c32c25edd71eaa,"['deadlock', 'queue', 'cursor', 'potentialleastprevent', 'deadlocktimothy', 'patch']",Risky_resource_management,{'deadlock': 100},
