sha,message,catetory,matched
c9431d6c9f057a12c66a6387d269f411bb9d3ace,"['preview', 'crash', 'window', 'debounces']",General,{'crash': 100}
82a76ff69701c4c04be76d66642863b2c8311500,"['mergeliborm', 'security']",General,{'security': 100}
424fa81170f480d7c6d676d3d0c377404e8cf2f2,"['request', 'masterreader', 'crash', 'acrobat', 'undash']",General,{'crash': 100}
