sha,message,catetory,matched,labels
acd610225959d4debee377feff0dff1c872c5b7e,"['hadoop', 'logic', 'classpath', 'deadlock', 'modify']",Risky_resource_management,{'deadlock': 100},
14e15aa2c179116d9be90ffadcd42b0035215661,"['fbfdd', 'mergemaster', 'linux', 'network', 'intika', 'requestissue', 'security']",General,{'security': 100},
9f99278525a7bca2b7406428a7eae2705d8a5e31,"['issue', 'security']",General,{'security': 100},
