message,fuzzy
"['config', 'travis', 'updatefacebook', 'issue', 'xctool', 'issuecomment']",{'issue': 100}
"['alert', 'thread']",{'thread': 100}
"['expose', 'property']",{'expose': 100}
"['issue', 'resource', 'thanks', 'horacehoissue', 'pbjvision', 'piemonte']",{'issue': 100}
"['integer', 'orientation', 'reference']",{'integer': 100}
"['issue', 'discard', 'performance', 'device']",{'issue': 100}
"['addedthumbnail', 'caller', 'creation', 'length', 'dependent', 'capturedvideo']",{'length': 100}
"['buffer', 'method', 'sample']",{'buffer': 100}
"['duration', 'offset', 'buffer']",{'buffer': 100}
"['adjustment', 'exposure', 'focus', 'support']",{'Exposure': 100}
"['mergemerge', 'exposure', 'request', 'jeffaburt', 'changeaddition', 'exposure', 'focus']",{'Exposure': 100}
"['listenalways', 'exposure']",{'Exposure': 100}
"['addition', 'exposure', 'focus', 'observe', 'changeexposure', 'front', 'camera']",{'Exposure': 100}
"['utility', 'buffer', 'adjustment', 'method', 'sample']",{'buffer': 100}
"['usage', 'buffer', 'cleanup', 'allocation', 'sample', 'format', 'description']",{'buffer': 100}
"['thumbnail', 'photo', 'property', 'generation']",{'generation': 100}
"['expose', 'property']",{'expose': 100}
"['mergemerge', 'requesttrack', 'audio', 'length', 'video']",{'length': 100}
"['track', 'audio', 'length', 'video']",{'length': 100}
"['videosettings', 'potential', 'output', 'pbjvision', 'crash', 'setting']",{'crash': 100}
"['minor', 'buffer', 'videorange', 'preset', 'pbjvision']",{'buffer': 100}
"['rapid', 'issue', 'pause', 'pbjvision', 'resume']",{'issue': 100}
"['buffer', 'cleanup', 'video', 'fallback', 'offset', 'pbjvision']",{'buffer': 100}
