sha,message,catetory,matched
112b442f44fae351b1dcd0b081f2636f9034af7c,"['security', 'javascript', 'minimatch', 'problem']",General,{'security': 100}
77525ed855800b0c44eaabc8a982c310a4b88114,"['crash', 'request', 'filename', 'graingertautocomplete', 'crash', 'filename']",General,{'crash': 100}
689be904322a3371cda7a62a5ffa152ae90297d2,"['autocomplete', 'crash', 'filename']",General,{'crash': 100}
03e1d8681a3d0050f302e5d676dafa5805dd2b88,"['mergemerge', 'heroku', 'request', 'security', 'releasesecurity', 'inventory', 'release']",General,{'security': 100}
74d0d196dd270f8ee240515a2861b45d45fa4bb4,"['january', 'vulnerability', 'inventory', 'update', 'security', 'release']",General,{'security': 100}
f1c883a0a9303d9e42b9dfa514c1423b7452d46a,"['release', 'inventory', 'november', 'vulnerability', 'security']",General,{'security': 100}
c9a02566bb8a7adf15b13794894242a89d016b2e,"['deprecate', 'versionlower', 'frozen', 'crash', 'version']",General,{'crash': 100}
