sha,message,catetory,matched
b435ac48250b70f76fd553462796a82ddc15a8c8,"['document', 'open', 'redirection', 'issue', 'report']",Insecure_interaction_between_components,{'open redirection': 90}
a4b3cf45ef8b7bfff93ebcefc9b97149d302b8d7,"['cross', 'site']",Insecure_interaction_between_components,{'cross site': 100}
cede818bbe0afc73244549c4d041fc4f0ecab30c,"['cross', 'site', 'batch']",Insecure_interaction_between_components,{'cross site': 100}
f1f20fde96ee1f82671170e1e623f3ce337d06b9,"['cross', 'site', 'batch']",Insecure_interaction_between_components,{'cross site': 100}
da6b2c29eb05f1aa933833778ff2adc3efa2e3e2,"['cross', 'site', 'batch']",Insecure_interaction_between_components,{'cross site': 100}
3460a70013eeced25564197044e9653b49e72e35,"['cross', 'site']",Insecure_interaction_between_components,{'cross site': 100}
486f08323324967be4986a258ca5247b9c8dc24e,"['pull', 'request', 'cjpearson', 'headerfixer', 'possible', 'memory', 'leak', 'mobile', 'list', 'view']",Risky_resource_management,{'memory leak': 100}
825777b9853b01689acfb69790589004cbcf2750,"['possible', 'memory', 'leak', 'mobile', 'list', 'view']",Risky_resource_management,{'memory leak': 100}
115d84d52eec1875c16c73fafcc9c9b520a10652,"['angular', 'memory', 'leak']",Risky_resource_management,{'memory leak': 100}
c372b8c387a15837479f4c35c8af6e2c9d267446,"['memory', 'leak']",Risky_resource_management,{'memory leak': 100}
8b412c52ebd1b51de3cd88634afcea006edfe5c9,"['menu', 'security']",General,{'security': 100}
4783a06d5988625305dc9e115a6c4e1adcc3feb9,"['security', 'notice', 'tooltip', 'content']",General,{'security': 100}
ecc53197aca7fda25b24a09da1f9e2f9e00045d2,"['browser', 'crash', 'smallstep', 'zero', 'error', 'thrown', 'telerik', 'kendo', 'core']",General,{'crash': 100}
4020a05feb85858fa3e9a382b1bda7990e66782a,"['stack', 'overflow', 'telerik', 'kendo']",Risky_resource_management,{'stack overflow': 100}
a9d1d0080d7573eda2b6eeeb48a6455ce2041956,"['toolbar', 'memory', 'leak', 'close', 'telerik', 'kendo', 'core']",Risky_resource_management,{'memory leak': 100}
f8d7cfc6d92429ac1503b59beecbbf503957a477,"['angular', 'memory', 'leak', 'rebind', 'widget', 'rebind', 'previous', 'listener', 'scope', 'widget', 'node']",Risky_resource_management,{'memory leak': 100}
f1af5bb71dda346ff15a50c5040f046fa650a8ea,"['memory', 'leak', 'ticket', 'http', 'github', 'kendo', 'angular', 'kendo', 'issue']",Risky_resource_management,{'memory leak': 100}
d642b7243da61a7d948cbd9f3348493ac9ecd3b1,"['delay', 'expression', 'crash', 'browser', 'widget', 'reference']",General,{'crash': 100}
45160771c1b85b05994d04c283da90802cbff18d,"['update', 'kendo', 'button', 'memory', 'leak', 'button', 'event', 'handler']",Risky_resource_management,{'memory leak': 100}
3d265d9ccecdcd5ce8df3e23d876171b4d33f575,"['memory', 'leak', 'reference', 'dropdown', 'arrow', 'mousedown', 'event', 'update']",Risky_resource_management,{'memory leak': 100}
f20c12067773e564eba313af89d73f784200b494,"['crash', 'overflow', 'popup']",General,{'crash': 100}
add2cc23fe6ac54d5ca352d8e2ddf8a7f5b6354a,"['memory', 'leak']",Risky_resource_management,{'memory leak': 100}
5ed22760db95af929122f7cb4ced9c77f0f5e5c5,"['address', 'memory', 'leak', 'splitter', 'filter', 'jquery', 'wrapper', 'element', 'property', 'need']",Risky_resource_management,{'memory leak': 100}
fa999fddd14faf5acca532a8189afcf54e349fa1,"['reference', 'currentelement', 'drag', 'drop', 'cure', 'memory', 'leak']",Risky_resource_management,{'memory leak': 100}
f14f00535f992ffbf6d3838491bb9029b43c356b,"['refactor', 'window', 'memory', 'leak']",Risky_resource_management,{'memory leak': 100}
15701b813da5d852f3418b3cfb3bfd04c401efd6,"['memory', 'leak', 'user', 'event']",Risky_resource_management,{'memory leak': 100}
