sha,message,catetory,matched
2699e9dd04701dc3d9bb3bc093c994fe1e7995ef,"['empty', 'file', 'encryption', 'rest', 'startup', 'issue', 'encryption', 'rest', 'empty', 'byte', 'rocksdb', 'file', 'present', 'empty', 'file', 'rocksdb', 'abort', 'startup', 'empty', 'file', 'possible', 'case', 'server', 'crash', 'file', 'empty', 'attempt', 'encryption', 'meta', 'data', 'startup']",General,{'crash': 100}
51f144104ac2cd3beb6bd11b13b0d6daa3aff2f5,"['devsup', 'potential', 'deadlock', 'manuel', 'manuel', 'poeter', 'leanfive']",Risky_resource_management,{'deadlock': 100}
fad7415e71544634097a9e376660c0555fd29c9d,"['velocypack', 'option', 'asan', 'heap', 'buffer', 'overflow', 'restore', 'test']",Risky_resource_management,{'buffer overflow': 100}
d21189d80edf906010e17f3de69d0edc77ae9843,"['crash', 'arangorestore', 'operation']",General,{'crash': 100}
b8a87a69de278bbe3374075a19557a965a6e5bba,"['program', 'crash', 'case', 'active', 'exception', 'sigabrt', 'case', 'memory', 'exception', 'occurs', 'asio', 'socket', 'connection']",General,{'crash': 100}
03b7384e0aacb847f87592beebe5463f94c90292,"['internal', 'issue', 'crash']",General,{'crash': 100}
2b175010cf299a361eda8c2984e7eb473984db13,"['aardvark', 'update', 'list', 'function', 'highlighter', 'function', 'highlighter', 'obsolete', 'edge', 'path', 'traversal', 'changelog', 'entry']",Risky_resource_management,{'path traversal': 100}
d3d6a4749512518cbebee8370a9927fc1bfeb2cb,"['crash', 'fielditerator', 'crash', 'fielditerator', 'subtracts', 'value', 'member', 'operation', 'point', 'storage', 'member', 'check', 'check', 'debug', 'container', 'runinarangod', 'test', 'server', 'arangosearch', 'optimization', 'debug', 'function', 'arangodb', 'iresearch', 'fielditerator', 'level', 'vector', 'arangodb', 'iresearch', 'fielditerator', 'level', 'allocator', 'arangodb', 'iresearch', 'fielditerator', 'level', 'vector', 'arangodb', 'iresearch', 'fielditerator', 'level', 'operator', 'const', 'arangodb', 'iresearch', 'fielditerator', 'level', 'vector', 'arangodb', 'iresearch', 'fielditerator', 'level', 'allocator', 'arangodb', 'iresearch', 'fielditerator', 'level', 'vector', 'arangodb', 'iresearch', 'fielditerator', 'level', 'error', 'attempt', 'retreat', 'past', 'iterator', 'step', 'fall', 'valid', 'range', 'object', 'operation', 'iterator', 'type', 'arangodb', 'iresearch', 'fielditerator', 'level', 'vector', 'arangodb', 'iresearch', 'fielditerator', 'level', 'allocator', 'arangodb', 'iresearch', 'fielditerator', 'level', 'mutable', 'iterator', 'state', 'past', 'reference', 'sequence', 'type', 'vector', 'arangodb', 'iresearch', 'fielditerator', 'level', 'allocator', 'arangodb', 'iresearch', 'fielditerator', 'level', 'changelog', 'entry', 'pointer', 'andrey', 'abramov', 'andrey', 'arangodb']",General,{'crash': 100}
6550e96d56a139c21d123bfe2b036965e48a43a1,"['oasis', 'collection', 'name', 'linkmeta', 'dbserver', 'upgrade', 'step', 'collectio', 'name', 'setting', 'link', 'test', 'building', 'test', 'test', 'link', 'meta', 'upgrade', 'task', 'test', 'test', 'cleanup', 'rework', 'recovery', 'test', 'cluster', 'check', 'attribute', 'linter', 'error', 'enterprise', 'name', 'rename', 'test', 'noncluster', 'arangosh', 'parameter', 'maintainer', 'mode', 'expose', 'threat', 'robust', 'rest', 'debug', 'crash', 'cleanup', 'issue', 'gtest', 'reuse', 'objectid', 'iresearchlink', 'update', 'changelog', 'cleanup', 'objectid', 'recovery', 'recreation', 'update', 'arangod', 'iresearch', 'andrey', 'abramov', 'andrey', 'arangodb', 'update', 'arangod', 'iresearch', 'andrey', 'abramov', 'andrey', 'arangodb', 'adress', 'review', 'comment', 'test', 'field', 'recovery', 'cluster', 'separate', 'testsuite', 'check', 'cluster', 'option', 'test', 'lookup', 'test', 'test', 'shutdown', 'andrey', 'abramov', 'andrey', 'arangodb']",General,{'crash': 100}
ddba54e6d94d885d813d5b2a3132a2ff48edf940,"['test', 'framework', 'execlusive', 'test', 'certain', 'race', 'condition', 'maintainer', 'mode', 'static', 'instance', 'control', 'store', 'atomic', 'instance', 'test', 'multi', 'client', 'situation', 'test', 'reset', 'racecontroller', 'async', 'network', 'request', 'debug', 'output', 'slow', 'fastpath', 'transaction', 'query', 'method', 'reroll', 'transactionid', 'coordinator', 'need', 'fall', 'slow', 'path', 'system', 'header', 'reason', 'superflous', 'macos', 'timeout', 'number', 'constant', 'value', 'test', 'compile', 'integer', 'overflow', 'atoi', 'access', 'thread', 'test', 'failurepoint', 'sort', 'dbservers', 'activate', 'failurepoints', 'sure', 'slowpath', 'setup', 'deadlock', 'suite', 'generic', 'test', 'deadlock', 'detection', 'test', 'case', 'satellite', 'collection', 'slow', 'fastpath', 'traversal', 'engine', 'query', 'setup', 'test', 'code', 'cleanup', 'graphengines', 'failurepoint', 'assert', 'case', 'chance', 'maintainer', 'compile', 'failure', 'test', 'error', 'test', 'suite', 'generate', 'test', 'dead', 'lock', 'situation', 'proper', 'position', 'makro', 'usage', 'todo', 'comment', 'intermediate', 'compile', 'contains', 'todos', 'test', 'insert', 'document', 'error', 'code', 'compiles', 'future', 'issue', 'issue', 'assert', 'need', 'behaviour', 'future', 'createmangedtrx', 'disnguish', 'reroll', 'coordinator', 'logic', 'seperate', 'method', 'return', 'statement', 'todo', 'refactor', 'refactor', 'sort', 'method', 'server', 'format', 'refactor', 'transaction', 'manager', 'small', 'nono', 'reuse', 'slow', 'test', 'suite', 'transaction', 'hint', 'coordinator', 'fast', 'parallel', 'sure', 'transactionids', 'reference', 'minor', 'issue', 'register', 'followertrx', 'list', 'leader', 'transaction', 'coordinator', 'changelog', 'entry', 'fastpath', 'transaction', 'errorlevel', 'warning', 'dbserver', 'issue', 'setup', 'system', 'mayn', 'case', 'failover', 'assertion', 'review', 'suggestion', 'static', 'sort', 'method', 'const', 'reference', 'private', 'function', 'unecssary', 'lock', 'devel', 'debug', 'suggestion', 'code', 'review', 'heiko', 'hkernbach', 'private', 'function', 'private', 'line', 'file', 'suggestion', 'code', 'review', 'jsteemann', 'update', 'arangod', 'query', 'jsteemann', 'update', 'arangod', 'iresearch', 'jsteemann', 'update', 'arangod', 'resthandler', 'jsteemann', 'review', 'comment', 'thanks', 'reviewer', 'review', 'comment', 'test', 'test', 'glitch', 'test', 'thing', 'test', 'green', 'changelog', 'entry', 'metric', 'metric', 'name', 'scheme', 'update', 'arangod', 'statistic', 'jsteemann', 'update', 'jsteemann', 'update', 'jsteemann', 'update', 'arangod', 'storageengine', 'jsteemann', 'comparator', 'method', 'hkernbach', 'heiko', 'arangodb', 'heiko', 'hkernbach', 'jsteemann']",Risky_resource_management,{'deadlock': 100}
