sha,message,catetory,matched,labels
c32e717db5f241ec95fd546095c5b597aeb09903,"['security', 'choresecurity', 'updatereleasechangelogcompare', 'commitssupport', 'preview', 'dependabotpreview']",General,{'security': 100},
64244a6a74ad358524b5983f1d4245d27c89ad17,"['security', 'chore', 'handlebarincludes', 'security', 'wycats', 'update', 'handlebarrelease', 'wycatsrelease', 'master', 'changelog', 'handlebarwycats', 'preview', 'dependabotpreview']",General,{'security': 100},
06c14d8a37d7840c1ee8817d634fdf90db97249d,"['security', 'choresecurity', 'updatereleasechangelogcompare', 'commitssupport', 'preview', 'dependabotpreview']",General,{'security': 100},
8b66d0d0ed77925e7a829362b94bba61796ca9ed,"['security', 'chore', 'ellipticincludes', 'security', 'indutny', 'elliptic', 'updaterelease', 'elliptic', 'indutnyelliptic', 'indutny', 'preview', 'dependabotpreview']",General,{'security': 100},
92d8eadc4f1c5e1b640933332c13fade955cf621,"['security', 'chore', 'hostedsecurity', 'update', 'hostedrelease', 'hostedchangelog', 'hostedcompare', 'preview', 'dependabotpreview']",General,{'security': 100},
0d7817e70cebf355d9d7ab0a6c72c5616e5d9e2f,"['security', 'mixin', 'choreincludes', 'mixin', 'security', 'update', 'jonschlinkertrelease', 'mixin', 'jonschlinkertmixin', 'jonschlinkert', 'preview', 'dependabot']",General,{'security': 100},
6b9f2d96f88a34d268899f85f4ca5ce13fbb02c6,"['security', 'eslint', 'chore', 'utilsincludes', 'security', 'mysticatea', 'utils', 'eslint', 'updaterelease', 'eslint', 'mysticatea', 'utilsmysticatea', 'utils', 'commits', 'eslint', 'comparesupport', 'preview', 'dependabot']",General,{'security': 100},
4f0ca49ae7037575fd2fc64c45e5e375651b60ea,"['simple', 'friendly', 'functioncontent', 'package', 'contextunsafe', 'script', 'security', 'policyisomorphic', 'availableexample', 'chromeresolve', 'issue', 'basic', 'implementingreplacement', 'isomorphic', 'single', 'sufficientcontributor', 'fabianhenneke']",General,{'security': 100},
cafe1cb7a0d2df0ad63c1b10146d1c6b972a1779,"['repository', 'crash', 'packetlines', 'issue', 'stream', 'secondary', 'commits', 'issue']",Risky_resource_management,{'crash': 100},
741013320582a6c80a70b23d691ae621df2e6c1a,"['crash', 'submodules', 'commits']",Risky_resource_management,{'crash': 100},
882726d51025d1d450010b8b69cc51153427cef5,"['message', 'error', 'crash', 'process']",Risky_resource_management,{'crash': 100},
119283b842965954d87615f772f7f4ef3df770df,"['option', 'uncaught', 'crash', 'error', 'worker']",Risky_resource_management,{'crash': 100},
bdc8c861149f6b80ed672a7443df1b46f5d0b1f4,"['broker', 'crash', 'reboot']",Risky_resource_management,{'crash': 100},
4705238eb11c783946090bb90c5d134fa9100a46,"['error', 'crash', 'warning', 'worker', 'consistent']",Risky_resource_management,{'crash': 100},
185801b742f9a544cd397204832af601660b2a9f,"['issue', 'crash', 'invalid', 'process']",Risky_resource_management,{'crash': 100},
96f5a650be21dbffc628fb24d173c90cdcc02bd6,"['jsonwebtoken', 'security']",General,{'security': 100},
