message,fuzzy
"['forge', 'channel', 'conda']",{'forger': 91}
"['generation', 'option', 'executable', 'parsesearch', 'option', 'select', 'linkergeneration', 'effectinstrumentation', 'fsanitize', 'exact', 'performs', 'stringmechanism', 'particularexpect', 'sanitizerargs', 'toolchain']",{'generation': 100}
"['mergepatch', 'marcono', 'request', 'mergecomment', 'incorrect', 'notebook']",{'incorrect': 100}
"['comment', 'incorrect', 'notebookfirst']",{'incorrect': 100}
"['xtensor', 'versionseems', 'issue', 'version', 'environment']",{'issue': 100}
"['cxxopts', 'readme', 'dependencyquantstack', 'issue']",{'issue': 100}
"['mergepatch', 'rscircus', 'request', 'mergeupdate', 'zeromq', 'issue']",{'issue': 100}
"['cccea', 'mergemerge', 'buffer', 'sylvaincorlay', 'flush', 'requestflush', 'xbuffer', 'overflow']","{'buffer': 92, 'overflow': 100}"
"['xbuffer', 'logic']",{'buffer': 92}
"['miniconda', 'specifyminiconda', 'quantstack', 'package', 'forge', 'conda']",{'forger': 91}
"['mergemerge', 'buffer', 'redirect', 'sylvaincorlay', 'requestcustom', 'streambuf', 'implementation', 'iopub']",{'buffer': 100}
"['mergesylvaincorlay', 'expose', 'request', 'mergeinterpreter', 'expose']",{'expose': 100}
"['interpreter', 'expose']",{'expose': 100}
