sha,message,catetory,matched
317ec1ce3f4b8572f103ffb43b4d4398ec529b39,"['security', 'patch']",General,{'security': 100}
5711a1af5d66ed4cc16257929bec7e29deb0a4fc,"['terser', 'uglify', 'plugin', 'security', 'audit', 'moan', 'equivalent', 'play', 'slight', 'pessimisation', 'file', 'size']",General,{'security': 100}
154ebf7fd74ad993a887f33a719674ea3bcefb3a,"['upstream', 'package', 'update', 'sentry', 'stuff', 'upgrade', 'webcopy', 'plugin', 'security', 'complaint']",General,{'security': 100}
7cdb6fd71495decdb42cc216f4de71e09170b1b3,"['security', 'audit']",General,{'security': 100}
ec211707dd76e43335704fb06b3b7e526473fc00,"['test', 'test', 'crash', 'diagnostics', 'check', 'fcolor', 'diagnostics']",General,{'crash': 100}
54f08a269fd4c882bff79a29d5bb5cc070497219,"['crash', 'diagnostics', 'clang', 'compiler', 'support', 'quote', 'fcolor', 'diagnostics', 'consistency']",General,{'crash': 100}
ae7bc43f00b06ce8778128941f35e1278e4b7a4d,"['pull', 'request', 'mattgodbolt', 'yarnupgrades', 'yarn', 'security', 'issue']",General,{'security': 100}
42385ec1d49989eee4f865efc1f777289cf82fcd,"['security', 'upgrade', 'test']",General,{'security': 100}
9bd4a2bdf9516ba87a656f8ede7430d1571a60fd,"['attach', 'gccdump', 'info', 'compiler', 'crash', 'dump', 'file', 'attach', 'dump', 'error', 'state']",General,{'crash': 100}
c559bbbe84368f77dbfeba6bc55eb82a2d4e1ae4,"['pull', 'request', 'rayhamel', 'stringify', 'listedversions', 'crash', 'startup', 'library', 'listedversions']",General,{'crash': 100}
76585ceee40dd1e9c76a7d804c010949481b5c7b,"['crash', 'library', 'listedversions', 'number']",General,{'crash': 100}
e64a0fe4b01f3fb2cfa0729aa295b2810e987967,"['crash', 'thing', 'able', 'code']",General,{'crash': 100}
8eb4df5911af9938385087cd9d3780cf09dc3136,"['general', 'improvement', 'dropdown', 'crash', 'libs', 'syntax', 'compiler', 'button', 'sense', 'group']",General,{'crash': 100}
f8efccbbd02d81d60dca9e3392017c26d9c4fc3b,"['mitigate', 'security', 'issue']",General,{'security': 100}
