message,fuzzy
"['buffer', 'cmake', 'format', 'stdoutoutside', 'stdin', 'config', 'solves', 'prevents', 'cmake']",{'buffer': 100}
"['stylerexpects', 'neoformat', 'styler', 'current', 'invocation', 'sendingstdin', 'neoformat', 'default', 'buffer', 'variablestdin', 'thoughstill', 'thoughstdin', 'inherits', 'default', 'replaceneoformatexcessive', 'parenthesis']",{'buffer': 100}
"['blank', 'fixer', 'neoformat', 'sendingproper', 'formatter', 'buffer', 'setting', 'helpful', 'blank', 'additionalissue', 'worth', 'formatter', 'suggests', 'phpcbflocal', 'stdin']",{'buffer': 100}
"['local', 'buffer', 'support', 'configurationlocal', 'buffer', 'support', 'configurationbuffer', 'information', 'configuration']",{'buffer': 100}
"['default', 'hindent', 'lengthproject', 'overwritten', 'specific', 'configurationdefault', 'hindent', 'length']",{'length': 100}
"['updatedneoformat', 'sbdchd', 'issue']",{'issue': 100}
"['revert', 'issuecommit', 'revertsstdin', 'issueneoformat', 'sbdchd', 'issue']",{'issue': 100}
"['buffer', 'formatter', 'configuration']",{'buffer': 100}
"['buffer', 'ensure', 'comparedneoformat', 'sbdchd', 'issue']","{'buffer': 100, 'issue': 100}"
"['issueformatter', 'typescript', 'versionstdin', 'utilize', 'insteadneoformat', 'sbdchd', 'issuecomment', 'issue']",{'issue': 100}
"['register', 'pastedefault', 'delete', 'writingblack', 'registerneoformat', 'sbdchd', 'issue']",{'issue': 100}
"['stdin', 'remark', 'updatedremark', 'wooorm', 'detail', 'issue']",{'issue': 100}
"['stdin', 'issue']",{'issue': 100}
"['prettierneoformat', 'sbdchd', 'issueevent', 'prettier', 'jlongster', 'issue']",{'issue': 100}
"['option', 'selection', 'format', 'plain', 'formatter', 'selection', 'markdown', 'subregionfollowingpython', 'visualfstrings', 'config', 'travisneoformat', 'sbdchd', 'issue']",{'issue': 100}
"['neoformat', 'option', 'error', 'silenceoption', 'addedunless', 'neoformat', 'result', 'error', 'echomaddress', 'issueneoformat', 'sbdchd', 'issue']",{'issue': 100}
"['modifiable', 'buffer', 'checkmodifiable', 'neoformat']",{'buffer': 100}
"['formatter', 'pandocpandoc', 'format', 'flavoredhandle', 'correctlymarkdown', 'standardpandoc', 'bracket', 'incorrect', 'sincegithub', 'check', 'support']",{'incorrect': 100}
"['buffer', 'tidiness']",{'buffer': 100}
"['buffer', 'issue']","{'buffer': 100, 'issue': 100}"
"['neoformat', 'default', 'reading', 'buffer']",{'buffer': 100}
"['space', 'issue']",{'issue': 100}
"['neoformat', 'unecessary', 'making', 'issue']",{'issue': 100}
