message,fuzzy
"['issue', 'eddyverbruggen', 'multiple', 'platform', 'direct', 'register', 'instagram', 'activity', 'selectedhandler', 'story', 'multiple', 'image', 'share']",{'issue': 100}
"['issue', 'eddyverbruggen', 'plugin', 'multiple', 'platform', 'direct', 'register', 'instagram', 'activity', 'selectedhandler', 'story', 'multiple', 'image', 'share']",{'issue': 100}
"['object', 'attempt', 'reference', 'crash', 'android', 'facebook', 'method', 'invoke', 'virtual']",{'crash': 100}
"['mergerequest', 'aylie', 'share', 'mergesolve', 'intent', 'issue']",{'issue': 100}
"['mergejcesarmobile', 'request', 'thread', 'mergecomposer', 'thread']",{'thread': 100}
"['composer', 'thread']",{'thread': 100}
"['crashlytics', 'crash']",{'crash': 100}
"['mergemaster', 'request', 'subranilmethod', 'shareviamail', 'issue']",{'issue': 100}
"['method', 'shareviamail', 'issue']",{'issue': 100}
"['method', 'shareviamail', 'issue']",{'issue': 100}
"['mergemaster', 'request', 'bemyeye', 'mergereencode', 'issue', 'legacy', 'capacitor']",{'issue': 100}
"['reencode', 'issue', 'legacy', 'capacitor']",{'issue': 100}
"['crash', 'eddyverbruggen', 'plugin']",{'crash': 100}
"['mergerequest', 'library', 'issue', 'usage', 'cesarak', 'mergeimage', 'crash', 'issue']","{'issue': 100, 'crash': 100}"
"['mergemaster', 'request', 'johny', 'shareviaemail', 'crash', 'android', 'method']",{'crash': 100}
"['shareviaemail', 'crash', 'android', 'method', 'shareviaemail', 'crash', 'android', 'method', 'socialsharingbeyond', 'restrictive', 'relationdosendintent', 'fileuridosendintent', 'correction', 'duplicate', 'shareviaemail', 'methodshareviaemail', 'pixel', 'galaxy', 'android', 'method']",{'crash': 100}
"['mergerequest', 'image', 'zettvs', 'permission', 'mergeimage']",{'permission': 100}
"['mergemaster', 'request', 'mergeselect', 'crash']",{'crash': 100}
"['select', 'crash']",{'crash': 100}
"['mergerequest', 'bugfix', 'houseboat', 'mergefileprovider', 'plugin', 'configuration', 'issue']",{'issue': 100}
"['fileprovider', 'plugin', 'configuration', 'issue']",{'issue': 100}
"['mergerequest', 'bugfix', 'houseboat', 'mergeproblem', 'issue', 'android', 'manifest']",{'issue': 100}
"['problem', 'issue', 'android', 'fileprovider', 'manifest', 'plugin', 'cordova', 'fileprovider', 'error', 'manifest', 'question']",{'issue': 100}
"['animationaddress', 'number', 'issue', 'onsms', 'keyboard', 'activationissue', 'eddyverbruggen', 'plugin']",{'issue': 100}
"['option', 'descriptionapplication', 'whitelist', 'permission', 'description']",{'permission': 100}
"['crash', 'instagram']",{'crash': 100}
"['crash', 'instagram']",{'crash': 100}
"['mergeblocktrhead', 'request', 'patch', 'mikealo', 'mergeproposal', 'update', 'enhancement', 'thread']",{'thread': 100}
"['android', 'crash']",{'crash': 100}
"['plugins', 'telerik', 'issue']",{'issue': 100}
"['browse', 'android', 'external', 'permission']",{'permission': 100}
"['android', 'external', 'permission']",{'permission': 100}
"['memory', 'issue', 'xcode']",{'issue': 100}
"['memory', 'issue', 'xcode']",{'issue': 100}
"['mergepossbile', 'request', 'photomania', 'error', 'mergepossible', 'error', 'issue']",{'issue': 100}
"['workaround', 'issue']",{'issue': 100}
"['issue', 'android', 'kitkat', 'facebook']",{'issue': 100}
"['image', 'issue', 'whatsapp']",{'issue': 100}
"['issue', 'device', 'android', 'share', 'email']",{'issue': 100}
"['warning', 'issue', 'eddyverbruggen', 'plugin', 'deprecation', 'phonegap']",{'issue': 100}
"['local', 'issue', 'compile']",{'issue': 100}
"['issue', 'android']",{'issue': 100}
"['message', 'issue', 'whatsapp']",{'issue': 100}
"['facebook', 'issue']",{'issue': 100}
"['issue', 'whatsapp']",{'issue': 100}
"['issue', 'whatsapp']",{'issue': 100}
"['issue', 'hotfix']",{'issue': 100}
"['issue', 'webcore']",{'issue': 100}
"['cansharevia', 'issue']",{'issue': 100}
"['cansharevia', 'issue']",{'issue': 100}
