sha,message,catetory,matched,labels
8defdb5f67da5e4ccda4f77618fcc0c412386ee7,"['acorn', 'security', 'choreacorn', 'acornjs', 'update', 'securityacorn', 'release', 'acornjscompare', 'commits', 'acorn', 'acornjssupport', 'dependabot', 'preview']",General,{'security': 100},
ee92df09f2fe2298d82fa35c4f79541ab8e9807f,"['lodash', 'security', 'chorelodash', 'security', 'updatelodash', 'releaselodash', 'dependabot', 'preview']",General,{'security': 100},
120508e21c6d000a31e26fb3e451bf90d798452a,"['electron', 'security', 'improveprevent', 'account', 'tutorial', 'master', 'recommendation', 'electroncontent', 'header', 'update', 'security', 'policy']",General,{'security': 100},
