message,fuzzy
"['unsplit', 'section', 'device', 'bumblebee', 'issue']",{'issue': 100}
"['issue', 'addingbehavior']",{'issue': 100}
"['response', 'optirun', 'daemon', 'buffer']",{'buffer': 100}
"['alternative', 'virtualglissue', 'crash', 'virtualgl', 'primus', 'default']",{'crash': 100}
"['invalid', 'crash', 'methodreturn', 'daemon', 'crash']",{'crash': 100}
"['fatal', 'reformat', 'error']",{'fatal': 100}
"['config', 'method', 'driver', 'configwould', 'multiple', 'crash', 'likely', 'programimplementation', 'length', 'driver', 'check', 'config', 'properlysubstitution', 'driver', 'meaningful']","{'crash': 100, 'length': 100}"
"['driver', 'strncpy', 'snprintf', 'config', 'detection', 'support']",{'Sprintf': 93}
"['bbswitch', 'buffer', 'object', 'empty']",{'buffer': 100}
"['socket', 'permission']",{'permission': 100}
"['result', 'bbswitch', 'value', 'integer']",{'integer': 100}
