sha,message,catetory,matched
5523bb3dc0b9b8eb266877f62bad546436ff3efc,"['stack', 'overflow', 'error', 'compilation', 'inner', 'class']",Risky_resource_management,{'stack overflow': 100}
3349403ff52385222fb5da594e568cacc9aa6fdc,"['manifold', 'core', 'manifold', 'type', 'compilation', 'scope', 'plugin', 'note', 'precompile', 'force', 'static', 'compilation', 'number', 'manifold', 'type', 'caffeine', 'cache', 'deadlock', 'plugin', 'class', 'loader', 'initialization', 'rudimentary', 'benchmark', 'performance', 'gain', 'cache', 'ability', 'type', 'manifold', 'module', 'module', 'host', 'runtime', 'host', 'support', 'language', 'type', 'manifold', 'language', 'bytecode', 'compile', 'full', 'java', 'source', 'simple', 'stub', 'declaration', 'contribute', 'method', 'manifold']",Risky_resource_management,{'deadlock': 100}
