message,fuzzy
"['request', 'issue']",{'issue': 100}
"['autoindent', 'issue']",{'issue': 100}
"['plugins', 'scriptcraft', 'issue', 'folder']",{'issue': 100}
"['canarymod', 'admin', 'issue']",{'issue': 100}
"['stair', 'canary', 'issue']",{'issue': 100}
"['glowstone', 'spigot', 'sound', 'issue', 'module', 'bukkit']",{'issue': 100}
"['canarymod', 'issue', 'runner', 'async', 'partial']",{'issue': 100}
"['request', 'issue']",{'issue': 100}
"['thread', 'world']",{'thread': 100}
"['getplayerpos', 'issue']",{'issue': 100}
"['version', 'issue', 'support']",{'issue': 100}
"['script', 'loader', 'thread', 'plugins', 'problem', 'plugin', 'solves', 'context', 'worldedit', 'class', 'loader', 'engine', 'script']",{'thread': 100}
"['travis', 'issue']",{'issue': 100}
"['mergemerge', 'master', 'request', 'carlrobertdrone', 'random', 'generation']",{'generation': 100}
"['configuration', 'issue']",{'issue': 100}
"['issue', 'plugin']",{'issue': 100}
"['issue', 'support', 'nashorn']",{'issue': 100}
"['reorg', 'issue', 'undoc', 'persistence']",{'issue': 100}
"['content', 'issue', 'table', 'reference']",{'issue': 100}
"['stack', 'trace', 'issue', 'command', 'example', 'console', 'module', 'empty']","{'stack': 100, 'issue': 100}"
"['release', 'issue']",{'issue': 100}
"['issue', 'module']",{'issue': 100}
"['coffeescript', 'issue']",{'issue': 100}
"['handler', 'unload', 'updatehandler', 'cleanup', 'thread', 'plugin', 'unload']",{'thread': 100}
"['essential', 'issue', 'plugin']",{'issue': 100}
"['streamreader', 'issue']",{'issue': 100}
"['completion', 'globals', 'issue']",{'issue': 100}
"['improvement', 'issue', 'performance']",{'issue': 100}
"['completion', 'issue']",{'issue': 100}
"['block', 'issue', 'putsign']",{'issue': 100}
"['issue', 'getblock']",{'issue': 100}
"['issue', 'support']",{'issue': 100}
"['verbose', 'issue', 'plugin', 'startup']",{'issue': 100}
"['mergemerge', 'master', 'request', 'twallingscript', 'generation', 'temple']",{'generation': 100}
"['window', 'issue', 'error']",{'issue': 100}
