sha,message,catetory,matched
c102fbbb2bb6cf372db1d80290280f520394eccb,"['dependency', 'insecure', 'upgrade']",General,{'insecure': 100}
7000c271dae1458e00140e2ad86eaf63c52bd89c,"['typescript', 'exclude', 'example', 'babel', 'undefinedtypescript', 'babel', 'exclude', 'internet', 'babel', 'crash', 'processing', 'formatloader', 'sourcemap', 'instance', 'stylethroughs', 'multiple', 'option', 'instance', 'webpack', 'sourcemaps']",General,{'crash': 100}
