message,fuzzy
"['buffer', 'leader']",{'buffer': 100}
"['bindinglonger', 'buffer', 'sinceremovedclose']",{'buffer': 100}
"['gitrebase', 'buffer']",{'buffer': 100}
"['buffer', 'append']",{'buffer': 100}
"['buffer', 'local']",{'buffer': 100}
"['buffer', 'config', 'variableformattersearch', 'buffer']",{'buffer': 100}
"['regression', 'smarterprevious', 'issue', 'current', 'revert']",{'issue': 100}
"['issue', 'nerdtree']",{'issue': 100}
"['issue', 'layer', 'reloads']",{'issue': 100}
"['issue', 'polyglot', 'errorformat']",{'issue': 100}
"['mergerequest', 'zertul', 'masterdisable', 'incsearch', 'crash']",{'crash': 100}
"['neovim', 'issue']",{'issue': 100}
"['neovim', 'issue']",{'issue': 100}
"['branchbackup', 'issue']",{'issue': 100}
"['readme', 'backup', 'update', 'issue']",{'issue': 100}
"['nospell', 'buffer', 'layer']",{'buffer': 100}
"['exists', 'issue']",{'issue': 100}
"['issue', 'tagbar']",{'issue': 100}
