message,fuzzy
"['iofix', 'catenacyberoverflow', 'tryparsedouble', 'integer', 'preventregression', 'targetregression', 'philippe', 'antoine', 'contact']",{'integer': 100}
"['issue', 'triangulation']",{'issue': 100}
"['issue', 'update', 'template']",{'issue': 100}
"['issue', 'resolveissue']",{'issue': 100}
"['scene', 'issue']",{'issue': 100}
"['issue', 'regression']",{'issue': 100}
"['mergepython', 'request', 'metabolize', 'addition', 'mergepython', 'expose', 'additional', 'field']",{'expose': 100}
"['python', 'expose', 'essential', 'function', 'performance', 'property']",{'expose': 100}
"['install', 'source', 'dists', 'temporary', 'source', 'distribution', 'pybindmartin', 'pyprojectincludes', 'issue', 'infers', 'workaround', 'wrongissue', 'pybindworkaround', 'postedissue', 'pybind']",{'issue': 100}
"['issue', 'syoyo', 'tinyobjloaderlibrary', 'property', 'target', 'sharedwindow']",{'issue': 100}
"['mtllib', 'command', 'crash']",{'crash': 100}
"['overrun', 'buffer']","{'overrun': 100, 'buffer': 100}"
"['tester', 'issue']",{'issue': 100}
"['materialanother', 'material', 'buffer', 'thread', 'firstusemtl', 'command']","{'buffer': 100, 'thread': 100}"
"['group', 'generation']",{'generation': 100}
"['group', 'generation']",{'generation': 100}
"['group', 'generation']",{'generation': 100}
"['group', 'generation']",{'generation': 100}
"['issue', 'regression']",{'issue': 100}
"['snprintf', 'stringstream']",{'Sprintf': 93}
"['sscanf', 'snprintf']",{'Sprintf': 93}
"['aadabe', 'mergepython', 'request', 'attribs', 'longjonpython', 'attribute', 'expose']",{'expose': 100}
"['attribs', 'expose']",{'expose': 100}
"['unnecessary', 'linebuf', 'string', 'clear', 'buffer', 'string', 'safegetlinemultiple', 'buffer', 'destructedunnecessarylarge', 'parse']",{'buffer': 100}
"['request', 'masterexample', 'viewer', 'support', 'issue', 'diffuse']",{'issue': 100}
"['example', 'material', 'color', 'viewer', 'support', 'issue']",{'issue': 100}
"['request', 'developoptimization', 'crash']",{'crash': 100}
"['materialreader', 'readmatfn', 'crash', 'nullptrmaterial', 'nullptrmaterialreader', 'nullptr']",{'crash': 100}
"['bfedfbb', 'mergemaster', 'request', 'vazquinhosremove', 'generation']",{'generation': 100}
"['triangulate', 'buffer']",{'buffer': 100}
"['string', 'length', 'function', 'increment', 'empty', 'strcspn', 'strspn', 'whitespace', 'token', 'returnbegin']",{'length': 100}
