message,fuzzy
"['mergerequest', 'master', 'srizzon', 'mobile', 'issue']",{'issue': 100}
"['mergerequest', 'master', 'srizzon', 'mergechange', 'pdfjs', 'patch', 'version', 'update', 'issue']",{'issue': 100}
"['pdfjs', 'patch', 'version', 'update', 'issue']",{'issue': 100}
"['viewer', 'vadimdez', 'issue']",{'issue': 100}
"['deabf', 'mergerequest', 'master', 'tomlaggnastyle', 'issue']",{'issue': 100}
"['style', 'issue']",{'issue': 100}
"['mergerequest', 'colint', 'issueedits', 'issue']",{'issue': 100}
"['number', 'update', 'issue']",{'issue': 100}
"['issue', 'typescript', 'version']",{'issue': 100}
"['issue', 'value']",{'issue': 100}
