sha,message,catetory,matched
7e95f15b851b0c51085296ae01c5a1897b92f9a8,"['mergerequest', 'mergecheck', 'security']",General,{'security': 100}
08267e7a5f7a94c978d8d3458e2a84334a1a8b2f,"['control', 'geolocate', 'crash', 'contro', 'marker', 'attach', 'setup']",General,{'crash': 100}
27cf6d1731d1c7d09dbcf8cfb4b967ee048abfc7,"['control', 'geolocate', 'crash']",General,{'crash': 100}
41b4cc16b81b9e53238d1fddd178e63cb62daae9,"['crash', 'source', 'layer', 'component']",General,{'crash': 100}
d1cb92dffdb06d1d100a02b0a7f11d68f869c6ad,"['component', 'crash', 'removal', 'source']",General,{'crash': 100}
ee12b57fbbfe3c5244741faf03007d8745a1deed,"['security', 'vulnerability']",General,{'security': 100}
fadff6a3e90787db55ebc8a39859aa1d04d26614,"['crash', 'viewstate', 'pitch']",General,{'crash': 100}
