message,fuzzy
"['black', 'length', 'flake']",{'length': 100}
"['wildcard', 'support', 'exclude', 'featuremongodb', 'mongo', 'issue', 'connectormongodb', 'mongo', 'issue', 'connector']",{'issue': 100}
"['oplog', 'replica', 'formatoplog', 'issue', 'addressswitch', 'connector', 'version', 'mongo']",{'issue': 100}
"['response', 'exception', 'fatal', 'traceback']",{'fatal': 100}
"['fatal', 'elasticsearch', 'requesterror']",{'fatal': 100}
"['mergemaster', 'etissieres', 'request', 'mergefunction', 'issue']",{'issue': 100}
"['function', 'issue']",{'issue': 100}
"['thread', 'oplog', 'github', 'cleanup']",{'thread': 100}
"['issue', 'whitespace']",{'issue': 100}
"['mergepatch', 'yeroon', 'request', 'mergedocument', 'manager', 'insert', 'issue']",{'issue': 100}
"['mergejeffberger', 'request', 'mergefield', 'manager', 'issue', 'mongo']",{'issue': 100}
"['manager', 'issue', 'original', 'mongo']",{'issue': 100}
"['manager', 'issue', 'addresshandle', 'schema', 'validation', 'performs']",{'issue': 100}
"['dbref', 'issue']",{'issue': 100}
"['invalid', 'permission']",{'permission': 100}
"['oplog', 'manager', 'issue']",{'issue': 100}
"['mongo', 'issue']",{'issue': 100}
"['stress', 'rollback', 'issue']",{'issue': 100}
"['thread', 'finish']",{'thread': 100}
"['authentication', 'thread']",{'thread': 100}
"['rollback', 'issue']",{'issue': 100}
"['retrieve', 'rollback', 'issue']",{'issue': 100}
"['rollback', 'issue', 'sequential', 'weird']",{'issue': 100}
"['support', 'thread']",{'thread': 100}
"['oplog', 'interface', 'thread']",{'thread': 100}
"['thread', 'checkpoint', 'oplog', 'internal', 'class']",{'thread': 100}
