sha,message,catetory,matched
05d57484cb82d9a4aab4d6aad94ea83b5672f6c7,"['crash', 'visitschema', 'return', 'utilscrash', 'visitschema', 'return', 'utilschangeset']",General,{'crash': 100}
88f4d3914a3cf7cd78cb30c0ce90905d1a3bda43,"['block', 'catchcause', 'conda', 'crash']",General,{'crash': 100}
fa0104715409c475314e3f7811813868334ea3aa,"['request', 'forge', 'content', 'conda', 'forge']",Insecure_interaction_between_components,{'request forge': 93}
83186a77f9c5e73e3f257bc105e26d7b7803ee37,"['mergekalefranz', 'request', 'insecure', 'mergewithout', 'meaning', 'insecure']",General,{'insecure': 100}
af2f7842d6716e747a45f2c73490ba6a66ad8329,"['meaning', 'insecure']",General,{'insecure': 100}
ae4ebd7fcf663f2a62068c9211a32c6734494f07,"['mergekalefranz', 'request', 'mergeinstalls', 'crash', 'history', 'token', 'conda']",General,{'crash': 100}
6e669074bdcc590bff8b2a4d415cefecc47c9c14,"['installs', 'crash', 'history', 'token', 'conda']",General,{'crash': 100}
0eddaa3089822cec0394b69b3c6a9ac294afafef,"['mergekalefranz', 'request', 'mergeverification', 'insecure']",General,{'insecure': 100}
36548a88556e2f3d38e229ef50b16dcf8530664c,"['verification', 'insecure']",General,{'insecure': 100}
8ad0a03026d39c5f48ac63d35d4f1dd6aac8f23b,"['permission', 'crash']",General,{'crash': 100}
