sha,message,catetory,matched
f2c33a60e1e696cbfa25a2d80caf7ee81bba9769,"['common', 'codec', 'jaromir', 'hamala', 'apache', 'common', 'codec', 'potential', 'security', 'issue', 'http', 'jira', 'browse', 'codec', 'apache', 'calcite', 'base', 'impl', 'common', 'codec', 'presence', 'security', 'scanner', 'freak', 'close', 'apache', 'calcite']",General,{'security': 100}
80c4ebc17af928e2f4ee3a475abf9c62bf528faa,"['class', 'intrigus', 'lgtm', 'history', 'lead', 'http', 'github', 'apache', 'calcite', 'diff', 'http', 'github', 'julianhyde', 'optiq', 'splunk', 'diff', 'user', 'httputils', 'http', 'github', 'apache', 'calcite', 'diff', 'insecure', 'code', 'httputils', 'security', 'warning', 'apache', 'calcite']",General,{'security': 100}
8151c6f0e6b49660f32232d860c37a15c2d14f79,"['calcite', 'dialect', 'constant', 'sqldialect', 'class', 'initialization', 'deadlock', 'fair', 'warning', 'release', 'relnode', 'method', 'calcite', 'class', 'method', 'apache', 'calcite']",Risky_resource_management,{'deadlock': 100}
2ab44bff3a086acae7b38dcff264060544860147,"['calcite', 'stack', 'overflow', 'error', 'thrown', 'calcite', 'recalculate', 'relnode', 'cost', 'cyclic', 'reference', 'generate', 'plan', 'recalcuation', 'part', 'mitigate', 'problem']",Risky_resource_management,{'stack overflow': 100}
2c6ccd50ec90e14c1320c8f049a08c4b5de515fa,"['isset', 'unset', 'method', 'ryan', 'isset', 'method', 'conformance', 'casesensitive', 'connection', 'property', 'parser', 'configuration', 'connection', 'property', 'plannerimpl', 'store', 'costfactory', 'store', 'frameworkconfig', 'memory', 'leak', 'close', 'apache', 'calcite']",Risky_resource_management,{'memory leak': 100}
2217420fb22a79e3430fde912f0b88650414ae6f,"['calcite', 'stackoverflow', 'large', 'number', 'condition', 'sqlcall', 'binary', 'tree', 'stack', 'overflow', 'large', 'number', 'operand', 'binary', 'tree']",Risky_resource_management,{'stack overflow': 100}
e43595482617b1bb991407800c068a0c727e5c17,"['calcite', 'breadth', 'cost', 'improvement', 'current', 'implementation', 'depth', 'cost', 'improvement', 'parent', 'node', 'stack', 'overflow', 'node', 'hierarchy', 'approach', 'cost', 'propagation']",Risky_resource_management,{'stack overflow': 100}
b841a6c7a815d5bc82ce8393e31e2da754efb261,"['calcite', 'insecure', 'page', 'warning', 'chrome', 'http', 'http', 'link', 'website', 'page', 'apache', 'calcite']",General,{'insecure': 100}
0e15ae669102ceffec49a6f99ac12106226a9ba9,"['large', 'number', 'operand', 'haisheng', 'yuan', 'deep', 'tree', 'iterative', 'potential', 'stack', 'overflow', 'case', 'large', 'number', 'expression', 'testcase', 'zoltan', 'haindrich', 'close', 'apache', 'calcite']",Risky_resource_management,{'stack overflow': 100}
b1e3c82cb1f25396eb41a106b805f3cff90a5346,"['memory', 'leak', 'kevin', 'risden', 'close', 'apache', 'calcite']",Risky_resource_management,{'memory leak': 100}
ddae8411cf3fc92360da7e856dce9d3c6b1f7524,"['data', 'race', 'christian', 'beikov', 'close', 'apache', 'calcite']",Risky_resource_management,{'data race': 100}
d393cab26e72f3c0de5eebcbeac5d94fff87a997,"['calcite', 'processbuilder', 'security', 'test', 'suite']",General,{'security': 100}
28ae333f0c7174b758487dbb5ddef91dacacd213,"['calcite', 'memory', 'leak', 'maven', 'upgrade', 'maven', 'plugin', 'maven', 'source', 'plugin', 'version', 'calcite', 'intermittent', 'test', 'failure', 'remind', 'javadoc', 'travis', 'travis', 'time', 'limit']",Risky_resource_management,{'memory leak': 100}
62576556abd0467eba7c964a90b9dc2178807f7a,"['calcite', 'test', 'deadlock', 'early', 'drivermanager', 'initialization', 'driver', 'clinit', 'class', 'forname', 'driver', 'deadlock', 'note', 'proper', 'resolution', 'entry', 'service', 'manifest', 'close', 'apache', 'calcite']",Risky_resource_management,{'deadlock': 100}
