sha,message,catetory,matched
62152b1f981e2dd78edfb6c4d51db5805cf75f8b,"['qdisk', 'factor', 'important', 'mmap', 'region', 'crash', 'occurs', 'valid', 'disk', 'buffer', 'beginning', 'file', 'case', 'crash', 'invalid', 'space', 'code', 'calculates', 'position', 'local', 'variable', 'valid', 'position', 'crash', 'setting', 'setting', 'crash', 'message', 'restart', 'valid', 'position', 'conclusion', 'logic', 'safer', 'case', 'crash', 'attila', 'szakacs', 'attila', 'szakacs', 'oneidentity']",General,{'crash': 100}
34497a5047df3b6fb0c1e07cff7746767a8d0a91,"['pull', 'request', 'mranno', 'diskq', 'memqueue', 'reload', 'crash', 'memory', 'queue']",General,{'crash': 100}
3de796ea36cf45e4a4765cf31b449ce3da05e035,"['logmpx', 'logmessage', 'logmultiplexer', 'number', 'logpipes', 'current', 'logmessage', 'need', 'path', 'example', 'source', 'destination', 'rewrite', 'logmultiplexer', 'protection', 'rewrite', 'rule', 'modify', 'logmessage', 'unexpected', 'behavior', 'case', 'crash', 'problem', 'logmessage', 'example', 'protection', 'queue', 'message', 'protection', 'modify', 'message', 'sends', 'message', 'protection', 'logmultiplexer', 'delete', 'protection', 'removal', 'code', 'attila', 'szakacs', 'attila', 'szakacs', 'oneidentity']",General,{'crash': 100}
985dd1ba5b2a44c6fca7de147e0502314576f35f,"['driver', 'crash', 'memory', 'queue', 'disk', 'buffer', 'configuration', 'syslog', 'memory', 'queue', 'previous', 'queue', 'persist', 'type', 'queue', 'different', 'type', 'queue', 'user', 'disaster', 'behavior', 'queue', 'queue', 'initialization', 'method', 'diskq', 'crash', 'disk', 'buffer', 'queue', 'memory', 'queue', 'unsent', 'message', 'available', 'disk', 'buffer', 'file', 'rady', 'laszlo', 'varady', 'protonmail']",General,{'crash': 100}
c378d2f2a44d559d2cae3c99db33c3b4b1f57084,"['pull', 'request', 'kokan', 'empty', 'config', 'crash', 'tree', 'empty', 'config', 'crash']",General,{'crash': 100}
2fb165c069ddccc24fc5f29e61cc58eaac56b3eb,"['tree', 'empty', 'config', 'crash', 'empty', 'logpath', 'flow', 'control', 'http', 'github', 'syslog', 'syslog', 'issue', 'version', 'flag', 'flow', 'control', 'crash', 'error', 'home', 'furiel', 'workspace', 'test', 'syslogng', 'syslog', 'tree', 'assertion', 'node', 'flag', 'node', 'flag', 'assert', 'assumes', 'corner', 'case', 'line', 'logpipe', 'present', 'insert', 'dummy', 'syslog', 'crash', 'kokan', 'kokaipeter', 'gmail']",General,{'crash': 100}
4558dc50e6f72ba13cedfc76fa6f936be11a5264,"['pull', 'request', 'bazsi', 'logmsg', 'logmsg', 'potential', 'crash']",General,{'crash': 100}
2a7516893e8b8a2c49bc65628bb73f4931bddc8b,"['logmsg', 'logmsg', 'potential', 'crash', 'github', 'balazs', 'scheidler', 'bazsi', 'gmail']",General,{'crash': 100}
51363cbb31e6ff5ff8cccd41b324f81aad5d051e,"['kafka', 'case', 'failure', 'increase', 'publish', 'message', 'kafka', 'broker', 'delivery', 'callback', 'delivery', 'callback', 'certain', 'number', 'retries', 'integer', 'overflow', 'counter', 'gabor', 'nagy', 'gabor', 'nagy', 'oneidentity']",Risky_resource_management,{'integer overflow': 100}
39d1f55810b3c266385661f1683d36eee8ed2249,"['pull', 'request', 'alltilla', 'python', 'double', 'free', 'seqnum']",Risky_resource_management,{'double free': 100}
cae1d91046efeace7f9b90451d83e6c4ffb682bc,"['python', 'double', 'free', 'seqnum', 'reference', 'counter', 'line', 'drop', 'reference', 'python', 'care', 'reference', 'need', 'object', 'code', 'easiest', 'store', 'struct', 'attila', 'szakacs', 'attila', 'szakacs', 'oneidentity']",Risky_resource_management,{'double free': 100}
87ca8abcd817096b9e11d76d472f86391d13bb9b,"['pull', 'request', 'bazsi', 'crash', 'dateparser', 'percentz', 'crash', 'dateparser']",General,{'crash': 100}
1023b4e8d68a44e0d8f64d69f6daf5c6c86c1525,"['timeutils', 'wallclocktime', 'race', 'crash', 'strptime', 'wild', 'strptime', 'list', 'system', 'timezone', 'name', 'tzname', 'null', 'entry', 'patch', 'crash', 'safe', 'variant', 'value', 'timeutils', 'cache', 'module', 'balazs', 'scheidler', 'bazsi', 'gmail']",General,{'crash': 100}
ead59daf5f007d119cf3365ec23afb31265c365c,"['timeutils', 'cache', 'support', 'thread', 'local', 'tzname', 'timezone', 'variable', 'global', 'variable', 'tzname', 'timezone', 'parallel', 'thread', 'timezone', 'conversion', 'function', 'libc', 'setting', 'tzname', 'null', 'evaluation', 'result', 'crash', 'tzname', 'global', 'validate', 'null', 'incorrect', 'timezone', 'brief', 'period', 'patch', 'lock', 'construct', 'access', 'value', 'local', 'timezone', 'manner', 'reload', 'implementation', 'update', 'local', 'copy', 'variable', 'thread', 'parallel', 'localtime', 'generation', 'counter', 'copy', 'thread', 'local', 'variable', 'protection', 'lock', 'thread', 'access', 'public', 'accessor', 'function', 'access', 'value', 'balazs', 'scheidler', 'bazsi', 'gmail']",General,{'crash': 100}
653298f790d59b37372a883bc16259625b97e76f,"['pull', 'request', 'mranno', 'dynamic', 'window', 'reload', 'crash', 'crash', 'dynamic', 'window', 'size', 'alive', 'connection']",General,{'crash': 100}
f991cd78a063b76052e0fc670d53eca0abd846c3,"['logsource', 'crash', 'dynamic', 'window', 'size', 'window', 'size', 'dynamic', 'window', 'size', 'option', 'alive', 'source', 'current', 'behavior', 'original', 'window', 'size', 'network', 'source', 'connection', 'connection', 'alive', 'course', 'window', 'value', 'crash', 'underflow', 'dynamic', 'window', 'mechanism', 'static', 'window', 'size', 'value', 'reproduction', 'step', 'source', 'network', 'port', 'size', 'connection', 'dynamic', 'window', 'size', 'alive', 'syslog', 'config', 'source', 'localhost', 'size', 'value', 'size', 'reload', 'close', 'connection', 'rady', 'laszlo', 'varady', 'protonmail']",General,{'crash': 100}
7c2b55e1d78bf65692be83d716faa15aa814cef1,"['invalidation', 'conditional', 'invalidation', 'lookup', 'ivykis', 'time', 'cache', 'significant', 'amount', 'wall', 'clock', 'time', 'syslog', 'unit', 'ivykis', 'global', 'thread', 'local', 'state', 'invalidation', 'conditional', 'crash', 'host', 'ivykis', 'thread', 'internal', 'module', 'rady', 'laszlo', 'varady', 'protonmail']",General,{'crash': 100}
2f5c5499d127cf664698a9fa1075f42f136614b0,"['pull', 'request', 'mranno', 'news', 'crash', 'news']",General,{'crash': 100}
1a19d3556d659503352f00b0371b1a4c51bc7dff,"['pull', 'request', 'kokan', 'wildcard', 'source', 'crash', 'affile', 'wildcard', 'crash', 'reader']",General,{'crash': 100}
b58d3a1eeed40e2285c6599035d0a40588164e37,"['affile', 'wildcard', 'crash', 'reader', 'active', 'reader', 'wildcard', 'file', 'source', 'resot', 'file', 'need', 'possible', 'reader', 'file', 'file', 'path', 'case', 'example', 'reader', 'space', 'avaible', 'reader', 'reader', 'path', 'occupy', 'space', 'value', 'unref', 'reader', 'okay', 'extra', 'requirement', 'order', 'filereader', 'logreader', 'logreader', 'reference', 'filereader', 'logreader', 'reference', 'reproduction', 'crash', 'config', 'version', 'source', 'base', 'input', 'filename', 'pattern', 'destination', 'file', 'output', 'flag', 'flow', 'control', 'empty', 'file', 'input', 'syslog', 'configuration', 'infinite', 'loop', 'input', 'example', 'true', 'input', 'input', 'input', 'input', 'crash', 'kokan', 'kokaipeter', 'gmail']",General,{'crash': 100}
9b1b2fb61182103f9ec1e4e7bd524f5416d69e78,"['pull', 'request', 'mranno', 'groupingby', 'deadlock', 'deadlock', 'context']",Risky_resource_management,{'deadlock': 100}
0c169013b04e548817051f3ae030de3761e8e117,"['deadlock', 'context', 'accumulates', 'synthetic', 'message', 'array', 'groupingby', 'parser', 'lock', 'slow', 'entire', 'pipeline', 'result', 'deadlock', 'example', 'message', 'syslog', 'worker', 'pool', 'parser', 'acquires', 'groupingby', 'lock', 'processing', 'message', 'main', 'thread', 'schedule', 'need', 'hold', 'groupingby', 'lock', 'block', 'synthetic', 'message', 'worker', 'thread', 'step', 'groupingby', 'lock', 'message', 'pipeline', 'lock', 'main', 'loop', 'main', 'thread', 'groupingby', 'lock', 'deadlock', 'situation', 'groupingby', 'lock', 'gcond', 'main', 'thread', 'syscall', 'main', 'worker', 'thread', 'syscall', 'important', 'note', 'unlock', 'trick', 'callback', 'case', 'data', 'structure', 'timerwheel', 'similar', 'deadlock', 'patterndb', 'rady', 'laszlo', 'varady', 'protonmail']",Risky_resource_management,{'deadlock': 100}
e3be8bdd2b01d89b270a10060b91c8f05de9d145,"['test', 'type', 'hint', 'memory', 'leak', 'rady', 'laszlo', 'varady', 'protonmail']",Risky_resource_management,{'memory leak': 100}
a5f50aa5b599c36b3eb8c7121b3b81dc4af56cbf,"['plugin', 'memory', 'leak', 'block', 'name', 'balazs', 'scheidler', 'bazsi', 'gmail']",Risky_resource_management,{'memory leak': 100}
2390f43b8cf61aecd1e67abf3810cfeab28aa0dc,"['stats', 'cluster', 'delay', 'counter', 'name', 'init', 'time', 'counter', 'name', 'stats', 'cluster', 'stats', 'cluster', 'patch', 'allocation', 'pointer', 'memory', 'reproduction', 'syslog', 'configuration', 'network', 'source', 'syslog', 'leak', 'optional', 'restart', 'order', 'exact', 'leak', 'syslog', 'error', 'leaksanitizer', 'memory', 'leak', 'direct', 'leak', 'byte', 'object', 'xafdb', 'calloc', 'install', 'sbin', 'syslog', 'xffa', 'libglib', 'xfacbc', 'home', 'user', 'syslog', 'module', 'afsocket', 'afsocket', 'source', 'xfacbf', 'home', 'user', 'syslog', 'module', 'afsocket', 'afsocket', 'source', 'xfacbc', 'home', 'user', 'syslog', 'module', 'afsocket', 'afinet', 'source', 'xffea', 'home', 'user', 'syslog', 'logpipe', 'xffc', 'home', 'user', 'syslog', 'tree', 'xffaf', 'home', 'user', 'syslog', 'xffbc', 'home', 'user', 'syslog', 'mainloop', 'home', 'user', 'syslog', 'mainloop', 'worker', 'xfff', 'home', 'user', 'syslog', 'mainloop', 'worker', 'xffba', 'home', 'user', 'syslog', 'mainloop', 'worker', 'xffd', 'home', 'user', 'syslog', 'mainloop', 'home', 'user', 'syslog', 'mainloop', 'control', 'xffc', 'home', 'user', 'syslog', 'control', 'control', 'server', 'xfefdbc', 'libivykis', 'xffc', 'home', 'user', 'syslog', 'apphook', 'direct', 'leak', 'byte', 'object', 'xafdb', 'calloc', 'install', 'sbin', 'syslog', 'xffa', 'libglib', 'xfacbe', 'home', 'user', 'syslog', 'module', 'afsocket', 'afsocket', 'source', 'xfacbbd', 'home', 'user', 'syslog', 'module', 'afsocket', 'afsocket', 'source', 'xffd', 'home', 'user', 'syslog', 'logpipe', 'xffe', 'home', 'user', 'syslog', 'tree', 'xffbd', 'home', 'user', 'syslog', 'xffec', 'home', 'user', 'syslog', 'mainloop', 'home', 'user', 'syslog', 'mainloop', 'worker', 'xfff', 'home', 'user', 'syslog', 'mainloop', 'worker', 'xfff', 'home', 'user', 'syslog', 'mainloop', 'worker', 'xffba', 'home', 'user', 'syslog', 'mainloop', 'worker', 'xffd', 'home', 'user', 'syslog', 'mainloop', 'home', 'user', 'syslog', 'mainloop', 'control', 'xffc', 'home', 'user', 'syslog', 'control', 'control', 'server', 'xfefdbc', 'libivykis', 'xffc', 'home', 'user', 'syslog', 'apphook', 'kokan', 'kokaipeter', 'gmail']",Risky_resource_management,{'memory leak': 100}
edfe167e3f76cb419c84bea09ca3ca42d6da84f4,"['pull', 'request', 'lbudai', 'afsocket', 'connection', 'query', 'reset', 'crash', 'stats', 'counter', 'crash']",General,{'crash': 100}
